"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2026-01-28","09:35:00",6997.83,"37 Feb 6 6905 P STO 28.85 | 37 Feb 6 7075 C STO 22.65 | 37 Feb 20 6905 P BTO 55.70 | 37 Feb 20 7075 C BTO 53.00",-5730,6863.88,"2026-02-04","12:28:00",-5615,"Above Delta",-4633.88,-2.1856893542757416,37,2547751.28,212010,"",263.44,115.44,0.474,0.546,23.4,-4.17,13.09,-12.3
"2025-12-12","09:35:00",6895.6,"41 Dec 22 6820 P STO 24.05 | 41 Dec 22 6965 C STO 18.85 | 41 Jan 5 6820 P BTO 47.30 | 41 Jan 5 6970 C BTO 44.50",-4900,6776.59,"2025-12-16","11:38:00",-3410,"Above Delta",-61509.84,-30.61714285714286,41,2560194.52,221400,"",291.92,127.92,0.467,0.668,-14.15,8.75,0.2,-30.41
"2025-12-08","09:35:00",6873.36,"39 Dec 17 6780 P STO 28.75 | 39 Dec 17 6955 C STO 24.20 | 39 Dec 31 6780 P BTO 55.45 | 39 Dec 31 6955 C BTO 54.00",-5660,6764.37,"2025-12-17","10:46:00",-5470,"Above Delta",-7809.36,-3.5378091872791515,39,2552385.16,220740,"",277.68,121.68,0.484,0.318,4.8,-1.84,6.36,-12.01
"2025-12-05","09:35:00",6873.63,"35 Dec 15 6790 P STO 26.35 | 35 Dec 15 6945 C STO 22.15 | 35 Dec 29 6790 P BTO 54.00 | 35 Dec 29 6950 C BTO 52.30",-5790,6895.61,"2025-12-12","09:32:00",-5965,"Below Short/Long Ratio",5766.6,2.8455958549222804,35,2621704.36,220150,"",249.2,109.2,0.456,0.079,9.2,7.31,9.76,-6.91
"2025-11-12","09:36:00",6866.5,"37 Nov 21 6775 P STO 29.50 | 37 Nov 21 6950 C STO 23.45 | 37 Dec 5 6775 P BTO 57.70 | 37 Dec 5 6950 C BTO 56.35",-6120,6661.67,"2025-11-14","09:32:00",-3860,"Above Delta",-83998.88,-37.09542483660131,37,2615937.76,226440,"",263.44,115.44,0.464,0.783,21.16,-1.27,1.23,-36.76
"2025-10-30","09:36:00",6846.88,"30 Nov 10 6755 P STO 31.10 | 30 Nov 10 6935 C STO 24.90 | 30 Nov 24 6760 P BTO 64.60 | 30 Nov 24 6940 C BTO 58.65",-6735,6716.46,"2025-11-06","11:46:00",-6750,"Above Delta",142.8,0.0706755753526355,30,2699936.64,217050,"",213.6,93.6,0.454,0.47,-30.09,-13.62,19.97,-0.82
"2025-10-29","09:35:00",6912.25,"35 Nov 7 6820 P STO 30.95 | 35 Nov 7 7000 C STO 26.25 | 35 Nov 21 6820 P BTO 60.15 | 35 Nov 21 7000 C BTO 59.00",-6205,6778.86,"2025-11-04","09:32:00",-5815,"Above Delta",-14008.4,-6.450282030620468,35,2699793.84,217175,"",249.2,109.2,0.48,0.519,20.06,1.3,22.4,-6.12
"2025-10-27","09:35:00",6849.35,"39 Nov 5 6770 P STO 26.60 | 39 Nov 5 6925 C STO 20.50 | 39 Nov 19 6770 P BTO 52.80 | 39 Nov 19 6925 C BTO 50.35",-5615,6862.83,"2025-11-03","13:37:00",-7955,"Below Short/Long Ratio",90860.64,41.49171861086376,39,2713802.24,218985,"",277.68,121.68,0.457,0.099,53.77,3.89,54.41,0
"2025-10-24","09:35:00",6789.74,"37 Nov 3 6705 P STO 28.40 | 37 Nov 3 6865 C STO 21.70 | 37 Nov 17 6710 P BTO 54.80 | 37 Nov 17 6870 C BTO 49.35",-5415,6906.1,"2025-10-28","14:21:00",-5560,"Below Delta",4986.12,2.4886426592797783,37,2622941.6,218855,"",263.44,115.44,0.481,0.594,33.63,17.67,8.03,-1.2
"2025-09-18","09:40:00",6625.08,"33 Sep 29 6550 P STO 24.15 | 33 Sep 29 6695 C STO 21.40 | 33 Oct 13 6550 P BTO 50.30 | 33 Oct 13 6700 C BTO 50.35",-5520,6620.93,"2025-09-26","09:32:00",-7000,"Below Short/Long Ratio",48502.08,26.62608695652174,33,2617955.48,198660,"",234.96,102.96,0.453,0.084,26.5,-1.77,37.59,-1.63
"2025-09-17","09:35:00",6608.56,"36 Sep 26 6525 P STO 26.55 | 36 Sep 26 6685 C STO 23.75 | 36 Oct 10 6525 P BTO 50.60 | 36 Oct 10 6690 C BTO 51.10",-5150,6626.8,"2025-09-24","14:12:00",-7440,"Below Short/Long Ratio",82071.36,44.26718446601942,36,2569453.4,203400,"",256.32,112.32,0.495,0.099,-1.89,3.69,49.03,-6.12
"2025-09-11","09:37:00",6550.95,"36 Sep 22 6480 P STO 24.25 | 36 Sep 22 6615 C STO 19.95 | 36 Oct 6 6480 P BTO 48.25 | 36 Oct 6 6620 C BTO 46.50",-5065,6643,"2025-09-18","10:10:00",-6040,"Below Delta",34731.36,19.047581441263574,36,2487382.04,200340,"",256.32,112.32,0.466,0.454,22.37,-3.46,28.63,-0.39
"2025-09-10","09:36:00",6545.56,"38 Sep 19 6475 P STO 23.10 | 38 Sep 19 6610 C STO 19.80 | 38 Oct 3 6475 P BTO 47.30 | 38 Oct 3 6610 C BTO 48.00",-5250,6633.19,"2025-09-18","10:02:00",-6625,"Below Delta",51860.88,25.99542857142857,38,2452650.68,199500,"",270.56,118.56,0.45,0.373,37.68,-4.73,34.29,-4.19
"2025-09-08","09:56:00",6499.7,"36 Sep 17 6425 P STO 22.80 | 36 Sep 17 6565 C STO 18.20 | 36 Oct 1 6425 P BTO 47.20 | 36 Oct 1 6570 C BTO 43.50",-4980,6591.52,"2025-09-12","10:10:00",-5480,"Below Delta",17631.36,9.834538152610442,36,2400789.8,197280,"",256.32,112.32,0.452,0.478,16.59,1.61,12.45,-1
"2025-08-22","10:01:00",6440.85,"38 Sep 2 6355 P STO 26.30 | 38 Sep 2 6510 C STO 21.35 | 38 Sep 15 6360 P BTO 50.90 | 38 Sep 15 6510 C BTO 48.10",-5145,6455.87,"2025-08-29","10:15:00",-6355,"Below Short/Long Ratio",45590.88,23.318950437317785,38,2383158.44,195510,"",270.56,118.56,0.481,0.097,14.42,56.26,24.1,-2.72
"2025-08-14","09:36:00",6451.23,"34 Aug 25 6380 P STO 22.85 | 34 Aug 25 6515 C STO 19.15 | 34 Sep 8 6380 P BTO 47.30 | 34 Sep 8 6520 C BTO 45.80",-5120,6459.55,"2025-08-22","10:26:00",-5985,"Below Short/Long Ratio",29061.84,16.69453125,34,2337567.56,191080,"",242.08,106.08,0.451,0.096,-13.12,-2.23,19.24,-19.63
"2025-08-11","09:35:00",6388.12,"33 Aug 20 6315 P STO 24.15 | 33 Aug 20 6455 C STO 19.45 | 33 Sep 3 6320 P BTO 50.55 | 33 Sep 3 6460 C BTO 45.90",-5295,6432.02,"2025-08-19","10:59:00",-6465,"Below Short/Long Ratio",38272.08,21.90292728989613,33,2308505.72,191235,"",234.96,102.96,0.452,0.099,0.22,-1.55,23.51,-1.51
"2025-08-07","10:16:00",6361.07,"30 Aug 18 6280 P STO 27.10 | 30 Aug 18 6435 C STO 21.60 | 30 Sep 2 6280 P BTO 56.10 | 30 Sep 2 6440 C BTO 51.65",-5915,6468.67,"2025-08-13","09:32:00",-5390,"Below Delta",-16057.2,-9.048858833474219,30,2270233.64,192450,"",213.6,93.6,0.452,0.497,29.26,-13.25,3.3,-8.71
"2025-07-31","10:51:00",6395.56,"33 Aug 11 6325 P STO 23.95 | 33 Aug 11 6465 C STO 19.50 | 33 Aug 25 6325 P BTO 50.30 | 33 Aug 25 6470 C BTO 46.10",-5305,6265.02,"2025-08-01","09:33:00",-4105,"Above Delta",-39937.92,-22.81319509896324,33,2238862.72,191565,"",234.96,102.96,0.451,0.687,64.12,-31.46,0.09,-22.43
"2025-07-30","09:35:00",6377.8,"37 Aug 8 6300 P STO 24.95 | 37 Aug 8 6450 C STO 20.95 | 37 Aug 22 6300 P BTO 50.05 | 37 Aug 22 6450 C BTO 48.30",-5255,6240.39,"2025-08-01","09:45:00",-4460,"Above Delta",-29793.88,-15.323311132254997,37,2226729.72,194435,"",263.44,115.44,0.467,0.668,10.37,-3.43,8.37,-14.94
"2025-07-28","09:35:00",6396.26,"36 Aug 6 6325 P STO 22.95 | 36 Aug 6 6465 C STO 19.80 | 36 Aug 20 6325 P BTO 46.45 | 36 Aug 20 6470 C BTO 44.30",-4810,6272.84,"2025-08-01","09:32:00",-4250,"Above Delta",-20528.64,-11.855301455301454,36,2273769.28,191160,"",256.32,112.32,0.471,0.627,9.05,-1.43,11.85,-11.43
"2025-07-25","09:35:00",6372.65,"36 Aug 4 6305 P STO 24.05 | 36 Aug 4 6440 C STO 19.55 | 36 Aug 18 6310 P BTO 49.25 | 36 Aug 18 6440 C BTO 47.00",-5275,6265.02,"2025-08-01","09:33:00",-5425,"Above Delta",5031.36,2.649478672985782,36,2278800.64,189900,"",256.32,112.32,0.453,0.501,6.66,2.64,16.97,-2.84
"2025-07-24","09:35:00",6368.26,"38 Aug 4 6295 P STO 25.35 | 38 Aug 4 6440 C STO 20.90 | 38 Aug 18 6300 P BTO 49.80 | 38 Aug 18 6440 C BTO 47.40",-5105,6265.02,"2025-08-01","09:33:00",-5580,"Above Delta",17660.88,9.104015670910872,38,2256523.6,193990,"",270.56,118.56,0.476,0.464,9.69,-0.34,19,-2.55
"2025-07-23","09:35:00",6332.4,"37 Aug 1 6255 P STO 26.85 | 37 Aug 1 6410 C STO 21.95 | 37 Aug 15 6255 P BTO 51.35 | 37 Aug 15 6410 C BTO 49.05",-5170,6233.34,"2025-08-01","09:49:00",-6790,"Above Delta",59561.12,31.136557059961316,37,2286290.84,191290,"",263.44,115.44,0.486,0.336,17.28,5.5,38.59,-3.97
"2025-06-25","09:35:00",6104.7,"36 Jul 7 6025 P STO 26.75 | 36 Jul 7 6180 C STO 22.45 | 36 Jul 18 6025 P BTO 50.90 | 36 Jul 18 6180 C BTO 51.30",-5310,6213.79,"2025-06-30","15:54:00",-5760,"Below Delta",15831.36,8.281732580037666,36,2294297.92,191160,"",256.32,112.32,0.481,0.523,12.05,0.47,15.91,-1.32
"2025-06-16","09:37:00",6019.63,"27 Jun 25 5935 P STO 28.05 | 27 Jun 25 6095 C STO 22.60 | 27 Jul 9 5940 P BTO 58.85 | 27 Jul 9 6100 C BTO 52.75",-6105,6106.24,"2025-06-25","09:37:00",-7010,"Below Delta",24158.52,14.656183456183456,27,2278466.56,178335,"",192.24,84.24,0.454,0.2,27.03,15.63,22.77,-4.91
"2025-06-13","09:35:00",6005.53,"25 Jun 23 5915 P STO 29.85 | 25 Jun 23 6085 C STO 23.10 | 25 Jul 7 5920 P BTO 59.80 | 25 Jul 7 6090 C BTO 53.35",-6030,5965.61,"2025-06-23","09:32:00",-7180,"Below Short/Long Ratio",28494,18.901492537313434,25,2212059.52,163250,"",178,78,0.468,0.038,-44.7,4.97,25.12,-2.57
"2025-06-12","09:35:00",6006.18,"27 Jun 23 5920 P STO 28.25 | 27 Jun 23 6085 C STO 22.90 | 27 Jul 7 5920 P BTO 55.20 | 27 Jul 7 6090 C BTO 51.35",-5550,5965.61,"2025-06-23","09:32:00",-7125,"Below Short/Long Ratio",42248.52,28.193873873873876,27,2254308.04,163350,"",192.24,84.24,0.48,0.045,-12.34,-3.72,35.05,-2.16
"2025-06-09","09:35:00",5995.55,"30 Jun 18 5915 P STO 27.10 | 30 Jun 18 6075 C STO 23.30 | 30 Jul 2 5920 P BTO 53.50 | 30 Jul 2 6075 C BTO 50.75",-5395,6015.86,"2025-06-17","10:01:00",-7875,"Below Short/Long Ratio",74092.8,45.77868396663578,30,2183565.52,161850,"",213.6,93.6,0.483,0.097,4.27,-9.08,46.15,-0.83
"2025-06-06","09:49:00",6013.3,"28 Jun 16 5940 P STO 25.15 | 28 Jun 16 6085 C STO 21.95 | 28 Jun 30 5940 P BTO 52.00 | 28 Jun 30 6085 C BTO 52.60",-5760,6018.2,"2025-06-16","09:32:00",-7715,"Below Short/Long Ratio",54453.28,33.763194444444444,28,2109472.72,161280,"",199.36,87.36,0.45,0.018,47.76,26.24,44.18,-4.95
"2025-06-05","09:35:00",5975.33,"29 Jun 16 5885 P STO 27.85 | 29 Jun 16 6060 C STO 24.20 | 29 Jun 30 5885 P BTO 53.85 | 29 Jun 30 6060 C BTO 52.25",-5415,6018.2,"2025-06-16","09:32:00",-7795,"Below Short/Long Ratio",68723.04,43.762880886426586,29,2055019.44,157035,"",206.48,90.48,0.491,0.017,14.86,-10.34,55.96,-6.46
"2025-06-04","09:35:00",5986.1,"28 Jun 13 5900 P STO 28.05 | 28 Jun 13 6065 C STO 24.80 | 28 Jun 27 5900 P BTO 53.20 | 28 Jun 27 6070 C BTO 50.70",-5115,6009.5,"2025-06-12","09:32:00",-6940,"Below Short/Long Ratio",50813.28,35.479178885630496,28,1986296.4,157220,"",199.36,87.36,0.509,0.098,8.57,7.16,35.87,-3.71
"2025-06-02","09:35:00",5905.06,"28 Jun 11 5810 P STO 29.80 | 28 Jun 11 5990 C STO 24.70 | 28 Jun 25 5810 P BTO 57.90 | 28 Jun 25 5990 C BTO 53.15",-5665,6019.16,"2025-06-09","12:53:00",-5760,"Below Delta",2373.28,1.4962047661076787,28,1935483.12,158620,"",199.36,87.36,0.491,0.459,-15.01,8.38,12.18,-2.82
"2025-05-30","10:06:00",5897.72,"24 Jun 9 5810 P STO 29.60 | 24 Jun 9 5980 C STO 24.15 | 24 Jun 23 5810 P BTO 60.80 | 24 Jun 23 5980 C BTO 55.95",-6310,5998.7,"2025-06-06","09:35:00",-6560,"Below Delta",5754.24,3.799683042789223,24,1899501.32,151440,"",170.88,74.88,0.46,0.359,-8.5,-5.95,13.47,-6.26
"2025-05-29","09:35:00",5931.68,"27 Jun 9 5835 P STO 30.90 | 27 Jun 9 6025 C STO 26.10 | 27 Jun 23 5840 P BTO 58.90 | 27 Jun 23 6025 C BTO 53.60",-5560,5991.54,"2025-06-06","12:43:00",-6815,"Below Short/Long Ratio",33608.52,22.38776978417266,27,1933109.84,150120,"",192.24,84.24,0.507,0.098,51.41,-8.28,28.51,-6.74
"2025-05-28","09:35:00",5932.24,"27 Jun 6 5840 P STO 30.30 | 27 Jun 6 6020 C STO 25.35 | 27 Jun 20 5840 P BTO 57.95 | 27 Jun 20 6020 C BTO 53.45",-5585,5956.81,"2025-06-05","14:08:00",-6565,"Below Short/Long Ratio",26183.52,17.363652641002687,27,1893747.08,150795,"",192.24,84.24,0.5,0.099,4,6.7,21.93,-4.74
"2025-05-22","09:58:00",5855.13,"21 Jun 2 5755 P STO 33.90 | 21 Jun 2 5950 C STO 27.50 | 21 Jun 16 5760 P BTO 68.90 | 21 Jun 16 5950 C BTO 59.60",-6720,5894.95,"2025-05-30","11:17:00",-8105,"Below Short/Long Ratio",28869.96,20.457738095238096,21,1867563.56,141120,"",149.52,65.52,0.478,0.098,-3.35,13.87,20.83,-2.38
"2025-05-21","09:35:00",5905.84,"22 May 30 5815 P STO 29.75 | 22 May 30 5990 C STO 25.75 | 22 Jun 13 5815 P BTO 60.90 | 22 Jun 13 5990 C BTO 58.40",-6390,5903.06,"2025-05-29","14:15:00",-7740,"Below Short/Long Ratio",29474.72,20.966510172143977,22,1838693.6,140580,"",156.64,68.64,0.465,0.098,-30.28,-4.34,23.71,-8.76
"2025-05-15","09:35:00",5878.13,"23 May 27 5785 P STO 29.75 | 23 May 27 5965 C STO 25.40 | 23 Jun 9 5790 P BTO 58.80 | 23 Jun 9 5970 C BTO 53.70",-5745,5866.41,"2025-05-27","09:32:00",-7715,"Below Short/Long Ratio",45074.48,34.11244560487381,23,1809218.88,143635,"",163.76,71.76,0.49,0.021,-22.76,8.31,48.65,-0.26
"2025-05-14","09:35:00",5904.51,"24 May 23 5815 P STO 26.60 | 24 May 23 5985 C STO 23.55 | 24 Jun 6 5815 P BTO 54.80 | 24 Jun 6 5985 C BTO 53.95",-5870,5868.41,"2025-05-22","13:56:00",-8025,"Below Short/Long Ratio",51474.24,36.53764906303236,24,1764144.4,140880,"",170.88,74.88,0.461,0.094,10.19,7.77,38.59,-1.7
"2025-05-12","09:35:00",5808.16,"24 May 21 5720 P STO 29.30 | 24 May 21 5900 C STO 21.15 | 24 Jun 4 5720 P BTO 58.60 | 24 Jun 4 5900 C BTO 50.90",-5915,5933.4,"2025-05-16","12:15:00",-6275,"Below Delta",8394.24,5.9131022823330515,24,1712670.16,141960,"",170.88,74.88,0.461,0.472,147.29,0.96,14.62,-7.02
"2025-01-31","10:35:00",6116.35,"32 Feb 10 6045 P STO 23.75 | 32 Feb 10 6180 C STO 19.85 | 32 Feb 24 6045 P BTO 44.70 | 32 Feb 24 6180 C BTO 44.80",-4600,5950.67,"2025-02-03","09:32:00",-2780,"Above Delta",-58567.68,-39.78782608695652,32,1704275.92,147200,"",227.84,99.84,0.487,0.796,25.62,19.56,0.87,-39.35
"2025-01-23","09:35:00",6079.53,"29 Feb 3 6010 P STO 22.25 | 29 Feb 3 6150 C STO 19.65 | 29 Feb 18 6010 P BTO 44.35 | 29 Feb 18 6150 C BTO 45.75",-4830,6097.46,"2025-01-31","09:40:00",-6530,"Below Short/Long Ratio",49003.04,34.98467908902691,29,1762843.6,140070,"",206.48,90.48,0.465,0.098,-10.05,3.21,36.54,-15.94
"2025-01-22","09:35:00",6080.47,"28 Jan 31 6010 P STO 22.75 | 28 Jan 31 6150 C STO 19.65 | 28 Feb 14 6010 P BTO 44.80 | 28 Feb 14 6150 C BTO 46.85",-4935,6078.73,"2025-01-30","09:57:00",-6260,"Below Short/Long Ratio",36813.28,26.641540020263427,28,1713840.56,138180,"",199.36,87.36,0.463,0.099,32.15,-0.92,27.05,-14.69
"2024-12-13","09:36:00",6070.44,"37 Dec 23 6025 P STO 17.30 | 37 Dec 23 6120 C STO 15.15 | 37 Jan 6 6025 P BTO 33.50 | 37 Jan 6 6120 C BTO 38.40",-3955,5989.3,"2024-12-18","14:47:00",-3195,"Above Delta",-28498.88,-19.475094816687736,37,1726946,146335,"",263.44,115.44,0.451,0.639,16.92,2.27,14.16,-19.22
"2024-12-12","09:35:00",6067.96,"38 Dec 23 6015 P STO 17.75 | 38 Dec 23 6125 C STO 16.70 | 38 Jan 6 6015 P BTO 33.25 | 38 Jan 6 6125 C BTO 39.25",-3815,5979.66,"2024-12-18","14:56:00",-3075,"Above Delta",-28509.12,-19.665530799475754,38,1677027.28,144970,"",270.56,118.56,0.475,0.649,-9.9,-6.33,14.68,-19.13
"2024-12-11","09:35:00",6067.46,"40 Dec 20 6015 P STO 17.95 | 40 Dec 20 6125 C STO 17.10 | 40 Jan 3 6015 P BTO 32.50 | 40 Jan 3 6125 C BTO 38.35",-3590,5987.39,"2024-12-18","14:48:00",-3065,"Above Delta",-21409.6,-14.909192200557102,40,1705536.4,143600,"",284.8,124.8,0.495,0.608,25.24,7.31,18.66,-14.35
"2024-12-09","09:35:00",6083.02,"34 Dec 18 6030 P STO 17.60 | 34 Dec 18 6135 C STO 16.85 | 34 Jan 2 6030 P BTO 33.90 | 34 Jan 2 6135 C BTO 42.50",-4205,6059.54,"2024-12-18","10:22:00",-4770,"Below Short/Long Ratio",18861.84,13.192865636147443,34,1755444.88,142970,"",242.08,106.08,0.451,0.093,-7.26,0.01,13.67,-16.65
"2024-12-04","09:35:00",6069.29,"37 Dec 13 6020 P STO 18.35 | 37 Dec 13 6125 C STO 15.15 | 37 Dec 27 6020 P BTO 34.45 | 37 Dec 27 6125 C BTO 37.40",-3845,6076.22,"2024-12-11","10:53:00",-4705,"Below Short/Long Ratio",31441.12,22.10039011703511,37,1736583.04,142265,"",263.44,115.44,0.466,0.099,19.51,-0.1,23.28,-0.13
"2024-12-02","09:35:00",6045.65,"30 Dec 11 5990 P STO 20.05 | 30 Dec 11 6105 C STO 16.35 | 30 Dec 26 5990 P BTO 39.30 | 30 Dec 26 6110 C BTO 39.05",-4205,6058.21,"2024-12-09","15:00:00",-4800,"Below Short/Long Ratio",17542.8,13.906302021403091,30,1705141.92,141150,"",213.6,93.6,0.465,0.099,7.73,5.54,15.7,-4.52
"2024-11-14","09:35:00",5992.69,"36 Nov 25 5930 P STO 20.30 | 36 Nov 25 6055 C STO 19.00 | 36 Dec 9 5930 P BTO 39.40 | 36 Dec 9 6055 C BTO 43.00",-4320,5880.44,"2024-11-15","10:23:00",-2940,"Above Delta",-50048.64,-32.181481481481484,36,1734695.92,155520,"",256.32,112.32,0.477,0.708,4.3,3.01,0,-31.71
"2024-11-13","09:35:00",5991.91,"36 Nov 22 5925 P STO 21.15 | 36 Nov 22 6060 C STO 19.10 | 36 Dec 6 5925 P BTO 40.20 | 36 Dec 6 6060 C BTO 43.10",-4315,5880.44,"2024-11-15","10:23:00",-2885,"Above Delta",-51848.64,-33.37752027809965,36,1682847.28,155340,"",256.32,112.32,0.483,0.692,1.76,6.16,2.78,-32.91
"2024-11-11","09:35:00",6011.32,"32 Nov 20 5950 P STO 21.70 | 32 Nov 20 6075 C STO 19.05 | 32 Dec 4 5950 P BTO 42.60 | 32 Dec 4 6075 C BTO 45.95",-4790,5912.9,"2024-11-15","09:32:00",-3045,"Above Delta",-56167.68,-36.643841336116914,32,1784744.56,153280,"",227.84,99.84,0.46,0.61,13.32,2.46,2.4,-36.22
"2024-11-07","09:35:00",5950.74,"34 Nov 18 5880 P STO 23.40 | 34 Nov 18 6020 C STO 20.10 | 34 Dec 2 5880 P BTO 42.65 | 34 Dec 2 6020 C BTO 44.70",-4395,5856.98,"2024-11-15","13:50:00",-4545,"Above Delta",4751.84,3.1799772468714447,34,1687599.12,149430,"",242.08,106.08,0.498,0.415,18.17,3.53,20.71,-2.62
"2024-11-06","09:35:00",5898.9,"38 Nov 15 5820 P STO 26.45 | 38 Nov 15 5975 C STO 22.15 | 38 Nov 29 5820 P BTO 43.75 | 38 Nov 29 5975 C BTO 44.45",-3970,6005.24,"2024-11-08","13:38:00",-4790,"Below Delta",30770.88,20.39697732997481,38,1840912.24,150860,"",270.56,118.56,0.551,0.551,82.13,34.01,27.33,0
"2024-10-30","10:02:00",5837.94,"33 Nov 8 5730 P STO 36.80 | 33 Nov 8 5945 C STO 30.50 | 33 Nov 22 5730 P BTO 58.60 | 33 Nov 22 5950 C BTO 49.20",-4060,5967.43,"2024-11-07","10:50:00",-5035,"Below Delta",31837.08,23.76256157635468,33,1810141.36,150480,"",234.96,102.96,0.624,0.422,-0.27,5.29,40.76,-6.28
"2024-10-28","09:35:00",5839.86,"28 Nov 6 5750 P STO 31.95 | 28 Nov 6 5935 C STO 25.45 | 28 Nov 20 5750 P BTO 57.70 | 28 Nov 20 5940 C BTO 47.70",-4810,5700.38,"2024-11-04","11:58:00",-4550,"Above Delta",-7566.72,-5.618295218295218,28,1778304.28,148680,"",199.36,87.36,0.545,0.637,25.81,5.93,18.09,-6.03
"2024-10-10","09:39:00",5772.18,"25 Oct 21 5695 P STO 25.60 | 25 Oct 21 5840 C STO 21.05 | 25 Nov 4 5695 P BTO 51.55 | 25 Nov 4 5840 C BTO 52.05",-5705,5870.49,"2024-10-14","15:50:00",-5970,"Below Delta",6369,4.46555652936021,25,1785871,142625,"",178,78,0.45,0.505,-13.68,-6.18,12.97,-1.93
"2024-10-09","09:41:00",5755.63,"25 Oct 18 5680 P STO 25.95 | 25 Oct 18 5825 C STO 21.20 | 25 Nov 1 5680 P BTO 52.40 | 25 Nov 1 5825 C BTO 52.25",-5760,5855.53,"2024-10-14","10:33:00",-6255,"Below Delta",12119,8.415972222222221,25,1779502,144000,"",178,78,0.451,0.475,0.67,3.83,16.84,-1.65
"2024-10-07","09:38:00",5735.61,"27 Oct 16 5655 P STO 26.90 | 27 Oct 16 5805 C STO 22.10 | 27 Oct 30 5655 P BTO 50.65 | 27 Oct 30 5805 C BTO 50.15",-5190,5829.79,"2024-10-14","09:32:00",-6030,"Below Delta",22403.52,15.987668593448939,27,1767383,140130,"",192.24,84.24,0.486,0.391,-13.27,-2.19,21.77,-5.3
"2024-10-04","09:35:00",5740.96,"26 Oct 14 5660 P STO 26.70 | 26 Oct 14 5810 C STO 21.50 | 26 Oct 28 5660 P BTO 49.10 | 26 Oct 28 5810 C BTO 48.35",-4935,5829.79,"2024-10-14","09:32:00",-6220,"Below Delta",33143.76,25.83100303951368,26,1744979.48,128310,"",185.12,81.12,0.495,0.266,37.54,3.48,34.45,-5.27
"2024-09-30","09:35:00",5733.34,"25 Oct 9 5660 P STO 25.30 | 25 Oct 9 5805 C STO 20.15 | 25 Oct 23 5660 P BTO 46.50 | 25 Oct 23 5810 C BTO 42.40",-4355,5719.33,"2024-10-08","09:38:00",-6560,"Below Short/Long Ratio",54869,50.39632606199771,25,1711835.72,121375,"",178,78,0.511,0.099,-11.65,6.82,51.78,-6.2
"2024-09-27","09:35:00",5754.97,"28 Oct 7 5695 P STO 22.00 | 28 Oct 7 5820 C STO 17.90 | 28 Oct 21 5695 P BTO 41.55 | 28 Oct 21 5820 C BTO 41.75",-4350,5738.48,"2024-10-04","15:22:00",-6470,"Below Short/Long Ratio",59073.28,48.500229885057465,28,1656966.72,121800,"",199.36,87.36,0.479,0.092,9.99,-0.39,48.97,-3.1
"2024-09-26","09:35:00",5757.84,"27 Oct 7 5695 P STO 21.75 | 27 Oct 7 5825 C STO 18.35 | 27 Oct 21 5695 P BTO 41.75 | 27 Oct 21 5825 C BTO 42.35",-4410,5738.48,"2024-10-04","15:22:00",-6295,"Below Short/Long Ratio",50618.52,42.51156462585034,27,1597893.44,119070,"",192.24,84.24,0.477,0.093,39.96,-4.38,42.97,-9.41
"2024-09-25","09:35:00",5738.62,"27 Oct 4 5675 P STO 22.55 | 27 Oct 4 5800 C STO 18.35 | 27 Oct 18 5675 P BTO 41.90 | 27 Oct 18 5800 C BTO 43.25",-4435,5738.51,"2024-10-04","09:32:00",-7295,"Below Short/Long Ratio",76943.52,64.25614430665163,27,1547274.92,119745,"",192.24,84.24,0.48,0.048,0.72,4.97,64.71,-5.52
"2024-09-19","09:35:00",5705.96,"24 Sep 30 5635 P STO 24.10 | 24 Sep 30 5775 C STO 19.50 | 24 Oct 14 5635 P BTO 45.05 | 24 Oct 14 5775 C BTO 47.40",-4895,5745.94,"2024-09-27","12:00:00",-6380,"Below Short/Long Ratio",35394.24,30.12788559754852,24,1470331.4,117480,"",170.88,74.88,0.472,0.097,84.37,3.33,30.54,-1.02
"2024-08-29","10:32:00",5630.96,"24 Sep 9 5565 P STO 21.15 | 24 Sep 9 5695 C STO 19.75 | 24 Sep 23 5565 P BTO 42.90 | 24 Sep 23 5700 C BTO 42.10",-4420,5521.81,"2024-09-03","15:38:00",-3640,"Above Delta",-18965.76,-17.87873303167421,24,1451063.4,118080,"",170.88,74.88,0.481,0.655,15.12,23.66,8.71,-17.42
"2024-08-28","09:35:00",5621.19,"26 Sep 6 5555 P STO 22.65 | 26 Sep 6 5695 C STO 20.25 | 26 Sep 20 5555 P BTO 44.85 | 26 Sep 20 5695 C BTO 43.75",-4580,5519.66,"2024-09-03","15:39:00",-3970,"Above Delta",-16126.24,-13.54235807860262,26,1434937.16,119080,"",185.12,81.12,0.484,0.605,-1.29,-3.32,11.9,-13.65
"2024-08-23","09:36:00",5605.65,"26 Sep 3 5535 P STO 24.40 | 26 Sep 3 5675 C STO 21.00 | 26 Sep 16 5535 P BTO 45.50 | 26 Sep 16 5675 C BTO 44.20",-4440,5617.55,"2024-08-30","09:32:00",-5300,"Below Short/Long Ratio",22093.76,19.138738738738738,26,1452350.64,115440,"",185.12,81.12,0.506,0.091,31.85,3.16,27.48,-1.69
