"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2025-05-21","09:32:00",5907.41,"122 May 22 5845 P STO 8.20 | 122 May 22 5975 C STO 4.50 | 122 May 23 5845 P BTO 13.65 | 122 May 23 5975 C BTO 9.65",-1070,5853.67,"2025-05-22","15:55:00",-1780,"Exited at Specified Time",85370.72,65.3981308411215,122,1831094.44,130540,"",868.64,380.64,0.545,0.03,18.85,20.13,-30.28,-2.77,67.29,-11.68
"2025-05-14","09:32:00",5899.32,"124 May 15 5835 P STO 8.00 | 124 May 15 5960 C STO 5.00 | 124 May 16 5835 P BTO 13.60 | 124 May 16 5960 C BTO 10.10",-1080,5908.1,"2025-05-15","15:55:00",-700,"Exited at Specified Time",-48389.76,-36.13333333333333,124,1745723.72,133920,"",882.88,386.88,0.549,0.014,18.21,18.04,10.19,2.58,14.81,-34.26
"2025-05-07","09:33:00",5620.37,"108 May 8 5530 P STO 12.90 | 108 May 8 5725 C STO 6.20 | 108 May 9 5530 P BTO 20.50 | 108 May 9 5725 C BTO 11.30",-1280,5671.56,"2025-05-08","15:55:00",-800,"Exited at Specified Time",-52945.92,-38.3,108,1794113.48,138240,"",768.96,336.96,0.601,0.012,24.87,22.59,7.27,6.19,36.72,-36.72
"2025-04-30","09:32:00",5475.91,"78 May 1 5370 P STO 14.45 | 78 May 1 5585 C STO 8.30 | 78 May 2 5370 P BTO 24.05 | 78 May 2 5585 C BTO 16.15",-1755,5613.1,"2025-05-01","09:32:00",-2020,"Below Delta",19871.28,14.516239316239316,78,1847059.4,136890,"",555.36,243.36,0.566,0.673,26.84,24.21,-61.39,-23.53,19.37,-4.84
"2025-04-23","09:32:00",5426.41,"87 Apr 24 5325 P STO 13.70 | 87 Apr 24 5530 C STO 8.50 | 87 Apr 25 5325 P BTO 21.55 | 87 Apr 25 5530 C BTO 16.15",-1560,5461.3,"2025-04-24","15:14:00",-1665,"Below Short/Long Ratio",8244.12,6.074358974358975,87,1827188.12,135720,"",619.44,271.44,0.589,0.009,27.96,27.13,108.16,30.49,42.95,-7.37
"2025-04-09","09:32:00",4973.09,"42 Apr 10 4730 P STO 35.75 | 42 Apr 10 5235 C STO 19.05 | 42 Apr 11 4730 P BTO 52.90 | 42 Apr 11 5235 C BTO 32.00",-3020,5219.7,"2025-04-09","13:23:00",-5740,"Profit Target",113809.92,89.7271523178808,42,1818944,126840,"",299.04,131.04,0.645,0.906,52.66,41.71,-17.49,7.81,6086.09,-22.35
"2025-04-02","09:32:00",5580.04,"70 Apr 3 5475 P STO 14.50 | 70 Apr 3 5700 C STO 8.40 | 70 Apr 4 5475 P BTO 24.75 | 70 Apr 4 5700 C BTO 16.00",-1795,5446.04,"2025-04-03","10:12:00",-1975,"Above Delta",11883.2,9.457381615598887,70,1705134.08,125650,"",498.4,218.4,0.562,0.699,23.24,27.57,-52.31,-0.72,22.28,-17.27
"2025-03-26","09:32:00",5774.21,"111 Mar 27 5725 P STO 7.80 | 111 Mar 27 5830 C STO 3.60 | 111 Mar 28 5725 P BTO 13.85 | 111 Mar 28 5830 C BTO 8.90",-1145,5698.33,"2025-03-26","14:48:00",-1055,"Above Delta",-11126.64,-8.754585152838427,111,1693250.88,127095,"",790.32,346.32,0.501,0.794,17.18,18.89,-4.99,2.55,8.3,-10.48
"2025-03-19","09:32:00",5631.47,"100 Mar 20 5545 P STO 12.05 | 100 Mar 20 5725 C STO 6.90 | 100 Mar 21 5545 P BTO 18.75 | 100 Mar 21 5725 C BTO 13.25",-1315,5663.63,"2025-03-20","15:55:00",-720,"Exited at Specified Time",-60524,-46.02585551330798,100,1704377.52,131500,"",712,312,0.592,0.014,21.56,19.92,17.71,-0.9,25.48,-47.91
"2025-03-12","09:32:00",5637.44,"82 Mar 13 5535 P STO 13.80 | 82 Mar 13 5750 C STO 7.50 | 82 Mar 14 5535 P BTO 22.35 | 82 Mar 14 5750 C BTO 14.65",-1580,5516.15,"2025-03-13","13:18:00",-1975,"Above Delta",31550.32,24.351898734177215,82,1764901.52,129560,"",583.84,255.84,0.576,0.594,25.36,25.56,52.77,12.6,26.9,-17.09
"2025-03-05","09:32:00",5783.62,"68 Mar 6 5680 P STO 13.55 | 68 Mar 6 5895 C STO 7.70 | 68 Mar 7 5680 P BTO 22.75 | 68 Mar 7 5895 C BTO 16.30",-1790,5713.26,"2025-03-06","14:29:00",-3405,"Profit Target",109123.68,89.6513966480447,68,1733351.2,121720,"",484.16,212.16,0.544,0.124,23.95,25.87,3.21,2.26,94.13,-3.35
"2025-02-26","09:32:00",5971.1,"104 Feb 27 5890 P STO 10.20 | 104 Feb 27 6050 C STO 6.10 | 104 Feb 28 5890 P BTO 15.80 | 104 Feb 28 6050 C BTO 11.50",-1110,5881.25,"2025-02-27","15:17:00",-1850,"Above Delta",75895.04,65.74414414414414,104,1624227.52,115440,"",740.48,324.48,0.597,0.433,19.25,20.84,15.62,0.23,68.02,-26.13
"2025-02-19","09:32:00",6115.98,"137 Feb 20 6075 P STO 6.15 | 137 Feb 20 6155 C STO 3.20 | 137 Feb 21 6075 P BTO 10.50 | 137 Feb 21 6155 C BTO 7.40",-865,6117.02,"2025-02-20","15:55:00",-600,"Exited at Specified Time",-37707.88,-31.819653179190755,137,1548332.48,118505,"",975.44,427.44,0.522,0.016,15.9,15.41,-11.82,-1.78,31.21,-30.64
"2025-02-12","09:32:00",6004.18,"148 Feb 13 5945 P STO 7.80 | 148 Feb 13 6065 C STO 4.40 | 148 Feb 14 5945 P BTO 11.90 | 148 Feb 14 6065 C BTO 7.95",-775,6076.6,"2025-02-13","10:18:00",-1100,"Below Delta",46584.48,40.6141935483871,148,1586040.36,114700,"",1053.76,461.76,0.615,0.621,16.87,15.48,-43.42,-20.9,46.45,-1.29
"2025-01-29","09:32:00",6057.16,"111 Jan 30 5990 P STO 9.50 | 111 Jan 30 6125 C STO 5.50 | 111 Jan 31 5990 P BTO 15.05 | 111 Jan 31 6125 C BTO 10.60",-1075,6069.57,"2025-01-30","15:55:00",-590,"Exited at Specified Time",-54971.64,-46.06883720930233,111,1539455.88,119325,"",790.32,346.32,0.585,0.016,16.67,15.8,-10,-0.54,12.09,-53.02
"2025-01-15","09:32:00",5926.54,"124 Jan 16 5865 P STO 8.95 | 124 Jan 16 5985 C STO 4.85 | 124 Jan 17 5865 P BTO 13.60 | 124 Jan 17 5985 C BTO 9.95",-985,5945.48,"2025-01-16","15:55:00",-695,"Exited at Specified Time",-37229.76,-30.481218274111676,124,1594427.52,122140,"",882.88,386.88,0.586,0.014,16.93,16.2,62.3,21.33,16.24,-28.43
"2024-12-11","09:32:00",6065.49,"188 Dec 12 6035 P STO 4.40 | 188 Dec 12 6100 C STO 2.70 | 188 Dec 13 6035 P BTO 7.30 | 188 Dec 13 6100 C BTO 6.30",-660,6055.78,"2024-12-12","15:55:00",-510,"Exited at Specified Time",-30125.12,-24.278787878787874,188,1631657.28,124080,"",1338.56,586.56,0.522,0.019,13.59,13.77,25.24,5.34,18.94,-34.85
"2024-11-20","09:32:00",5916.33,"164 Nov 21 5855 P STO 8.00 | 164 Nov 21 5980 C STO 4.70 | 164 Nov 22 5855 P BTO 11.80 | 164 Nov 22 5980 C BTO 8.30",-750,5952.56,"2024-11-21","15:55:00",-845,"Exited at Specified Time",13900.64,11.301333333333332,164,1661782.4,123000,"",1167.68,511.68,0.632,0.012,16.48,16.84,-2.64,1.99,56.67,-11.33
"2024-11-13","09:32:00",5988.2,"140 Nov 14 5945 P STO 5.60 | 140 Nov 14 6035 C STO 3.60 | 140 Nov 15 5945 P BTO 9.75 | 140 Nov 15 6035 C BTO 7.90",-855,5948.31,"2024-11-14","15:55:00",-1220,"Exited at Specified Time",49666.4,41.49239766081871,140,1647881.76,119700,"",996.8,436.8,0.521,0.075,14.72,14.12,1.76,2.45,49.71,-39.18
"2024-11-06","09:32:00",5895.08,"166 Nov 7 5825 P STO 8.60 | 166 Nov 7 5970 C STO 5.45 | 166 Nov 8 5825 P BTO 11.90 | 166 Nov 8 5970 C BTO 8.95",-690,5977.25,"2024-11-07","15:11:00",-1120,"Below Delta",69680.16,60.83478260869566,166,1598215.36,114540,"",1181.92,517.92,0.674,0.499,15.84,15.33,82.13,30.19,68.84,0
"2024-09-25","09:32:00",5737.46,"154 Sep 26 5700 P STO 5.40 | 154 Sep 26 5775 C STO 2.90 | 154 Sep 27 5700 P BTO 9.10 | 154 Sep 27 5775 C BTO 6.70",-760,5743.98,"2024-09-26","15:55:00",-545,"Exited at Specified Time",-34686.96,-29.636842105263156,154,1528535.2,117040,"",1096.48,480.48,0.525,0.018,15.48,15.54,0.72,3.81,18.42,-28.29
"2024-09-18","09:32:00",5634.43,"133 Sep 19 5550 P STO 12.20 | 133 Sep 19 5725 C STO 6.10 | 133 Sep 20 5550 P BTO 16.55 | 133 Sep 20 5725 C BTO 9.90",-825,5725.66,"2024-09-19","13:33:00",-1570,"Profit Target",97723.08,89.06181818181818,133,1563222.16,109725,"",946.96,414.96,0.692,0.35,18.26,16.84,7.1,-7.25,91.52,-24.85
"2024-09-11","09:32:00",5489.87,"119 Sep 12 5430 P STO 9.70 | 119 Sep 12 5560 C STO 3.50 | 119 Sep 13 5430 P BTO 15.00 | 119 Sep 13 5560 C BTO 7.05",-895,5571.78,"2024-09-12","12:53:00",-1280,"Below Delta",44596.44,41.87262569832403,119,1465499.08,106505,"",847.28,371.28,0.599,0.584,18.27,17.33,0.9,-6.55,56.98,-6.7
"2024-08-28","09:32:00",5626.11,"163 Aug 29 5570 P STO 7.80 | 163 Aug 29 5695 C STO 4.60 | 163 Aug 30 5570 P BTO 10.70 | 163 Aug 30 5695 C BTO 7.80",-620,5587.62,"2024-08-29","15:55:00",-1035,"Exited at Specified Time",65975.88,65.28387096774195,163,1420902.64,101060,"",1160.56,508.56,0.67,0.014,15.61,16.11,-1.29,1.6,68.55,-50.81
"2024-08-14","09:32:00",5446.22,"104 Aug 15 5375 P STO 8.50 | 104 Aug 15 5505 C STO 5.30 | 104 Aug 16 5375 P BTO 13.30 | 104 Aug 16 5505 C BTO 10.00",-960,5515.99,"2024-08-15","09:59:00",-1115,"Below Delta",15055.04,15.07916666666667,104,1354926.76,99840,"",740.48,324.48,0.592,0.619,17.36,15.29,7.93,3.86,21.88,-13.54
"2024-08-07","09:32:00",5303.3,"82 Aug 8 5225 P STO 11.50 | 82 Aug 8 5385 C STO 6.10 | 82 Aug 9 5225 P BTO 18.35 | 82 Aug 9 5385 C BTO 11.65",-1250,5314.16,"2024-08-08","15:55:00",-930,"Exited at Specified Time",-27079.68,-26.419199999999996,82,1339871.72,102500,"",583.84,255.84,0.587,0.011,23.21,24.11,53.1,10.17,39.6,-26.4
"2024-07-31","09:32:00",5501.78,"71 Aug 1 5440 P STO 10.50 | 71 Aug 1 5580 C STO 4.55 | 71 Aug 2 5440 P BTO 17.45 | 71 Aug 2 5580 C BTO 11.20",-1370,5426.18,"2024-08-01","13:40:00",-2140,"Above Delta",53942.96,55.45693430656934,71,1366951.4,97270,"",505.52,221.52,0.525,0.49,16.45,19.08,69.15,-3.81,63.87,-8.76
"2024-07-24","09:32:00",5506.54,"112 Jul 25 5465 P STO 5.90 | 112 Jul 25 5560 C STO 3.70 | 112 Jul 26 5465 P BTO 10.10 | 112 Jul 26 5560 C BTO 8.30",-890,5443.02,"2024-07-24","14:45:00",-745,"Above Delta",-17386.88,-17.442696629213483,112,1313008.44,99680,"",797.44,349.44,0.522,0.813,15.41,17.76,-49.9,0.7,15.17,-16.85
"2024-07-17","09:32:00",5611.97,"137 Jul 18 5570 P STO 5.30 | 137 Jul 18 5665 C STO 3.20 | 137 Jul 19 5570 P BTO 8.90 | 137 Jul 19 5665 C BTO 6.70",-720,5558.67,"2024-07-18","11:28:00",-805,"Above Delta",10242.12,10.383333333333335,137,1330395.32,98640,"",975.44,427.44,0.545,0.679,13.76,15.69,-57.13,1.9,20.83,-6.94
"2024-07-10","09:32:00",5591.02,"200 Jul 11 5550 P STO 6.15 | 200 Jul 11 5640 C STO 3.20 | 200 Jul 12 5550 P BTO 8.40 | 200 Jul 12 5640 C BTO 5.90",-505,5586.51,"2024-07-11","15:55:00",-350,"Exited at Specified Time",-33048,-32.720792079207925,200,1320153.2,101000,"",1424,624,0.654,0.027,12.49,12.97,14.28,-0.24,54.46,-34.65
"2024-06-12","09:32:00",5424.95,"229 Jun 13 5375 P STO 7.40 | 229 Jun 13 5475 C STO 3.60 | 229 Jun 14 5375 P BTO 9.50 | 229 Jun 14 5475 C BTO 6.10",-470,5435.04,"2024-06-13","15:55:00",-110,"Exited at Specified Time",-84784.96,-78.77446808510639,229,1353201.2,107630,"",1630.48,714.48,0.705,0.077,12.41,11.94,33.81,15.82,26.6,-75.53
"2024-05-29","09:32:00",5266.04,"134 May 30 5230 P STO 4.80 | 134 May 30 5305 C STO 3.25 | 134 May 31 5230 P BTO 8.40 | 134 May 31 5305 C BTO 7.20",-765,5224.16,"2024-05-30","15:50:00",-1290,"Above Delta",68977.84,67.28888888888889,134,1437986.16,102510,"",954.08,418.08,0.516,0.343,14.11,14.65,-27.31,-12.69,73.2,-5.88
"2024-05-22","09:32:00",5315.96,"237 May 23 5275 P STO 5.80 | 237 May 23 5370 C STO 3.80 | 237 May 24 5275 P BTO 7.80 | 237 May 24 5370 C BTO 5.75",-405,5277.35,"2024-05-23","13:59:00",-770,"Profit Target",84078.12,87.59506172839507,237,1369008.32,95985,"",1687.44,739.44,0.708,0.508,12.02,12.86,-2.13,-3.32,92.59,-30.86
"2024-05-15","09:32:00",5271.78,"165 May 16 5235 P STO 5.40 | 165 May 16 5315 C STO 3.10 | 165 May 17 5235 P BTO 8.40 | 165 May 17 5315 C BTO 5.75",-575,5320.18,"2024-05-16","10:46:00",-700,"Below Delta",18935.4,19.958260869565216,165,1284930.2,94875,"",1174.8,514.8,0.601,0.568,13.06,12.35,16.58,8.52,26.96,0
"2024-05-08","09:32:00",5170.51,"135 May 9 5135 P STO 4.70 | 135 May 9 5210 C STO 2.90 | 135 May 10 5135 P BTO 8.30 | 135 May 10 5210 C BTO 6.10",-690,5213.51,"2024-05-09","14:57:00",-850,"Below Delta",20217.6,21.704347826086956,135,1265994.8,93150,"",961.2,421.2,0.528,0.388,13.45,12.87,-18.72,1.53,29.71,-18.84
"2024-05-01","09:32:00",5027.22,"76 May 2 4975 P STO 7.80 | 76 May 2 5100 C STO 5.70 | 76 May 3 4975 P BTO 14.25 | 76 May 3 5100 C BTO 11.35",-1220,5065.61,"2024-05-02","15:33:00",-1230,"Below Short/Long Ratio",-18.24,-0.019672131147540982,76,1245777.2,92720,"",541.12,237.12,0.527,0.008,15.91,14.86,-6.66,-1.81,20.9,-17.62
"2024-04-17","09:32:00",5075.02,"96 Apr 18 5020 P STO 7.20 | 96 Apr 18 5135 C STO 5.50 | 96 Apr 19 5020 P BTO 12.25 | 96 Apr 19 5135 C BTO 10.00",-965,5005.21,"2024-04-18","13:25:00",-1060,"Above Delta",8136.96,8.783419689119173,96,1245795.44,92640,"",683.52,299.52,0.571,0.66,18.02,18.37,17.56,6.05,23.83,-22.28
"2024-04-10","09:32:00",5148.6,"108 Apr 11 5095 P STO 8.55 | 108 Apr 11 5210 C STO 4.50 | 108 Apr 12 5095 P BTO 13.35 | 108 Apr 12 5210 C BTO 7.75",-815,5203.5,"2024-04-11","15:55:00",-1345,"Exited at Specified Time",56134.08,63.774233128834354,108,1237658.48,88020,"",768.96,336.96,0.618,0.029,16.16,15.01,-42.03,-19.28,79.75,-11.04
"2024-03-20","09:32:00",5177.45,"151 Mar 21 5125 P STO 7.10 | 151 Mar 21 5240 C STO 4.70 | 151 Mar 22 5125 P BTO 10.20 | 151 Mar 22 5240 C BTO 7.40",-590,5250.63,"2024-03-21","09:32:00",-535,"Below Delta",-9851.24,-11.057627118644067,151,1181524.4,89090,"",1075.12,471.12,0.67,0.747,14.06,12.69,3.18,-4.24,12.71,-24.58
"2024-03-13","09:32:00",5173.55,"122 Mar 14 5140 P STO 5.20 | 122 Mar 14 5215 C STO 3.40 | 122 Mar 15 5140 P BTO 8.70 | 122 Mar 15 5215 C BTO 6.80",-700,5132,"2024-03-14","15:10:00",-1090,"Above Delta",46330.72,54.251428571428576,122,1191375.64,85400,"",868.64,380.64,0.555,0.49,13.85,14.71,-1.78,0.06,62.14,-5.71
"2024-02-28","09:32:00",5061.64,"129 Feb 29 5025 P STO 4.65 | 129 Feb 29 5105 C STO 3.35 | 129 Mar 1 5025 P BTO 7.90 | 129 Mar 1 5105 C BTO 6.35",-635,5096.93,"2024-02-29","15:55:00",-1005,"Exited at Specified Time",46409.04,56.655118110236224,129,1145044.92,81915,"",918.48,402.48,0.561,0.019,13.72,13.39,-10.98,-5.56,59.84,-11.81
"2024-02-21","09:32:00",4962.41,"126 Feb 22 4915 P STO 6.30 | 126 Feb 22 5020 C STO 4.80 | 126 Feb 23 4915 P BTO 9.80 | 126 Feb 23 5020 C BTO 7.75",-655,5041.57,"2024-02-22","09:32:00",-620,"Below Delta",-5700.24,-6.906870229007634,126,1098635.88,82530,"",897.12,393.12,0.632,0.807,16.07,14.32,-12.48,-0.62,0.76,-29.77
"2024-02-14","09:32:00",4983.26,"113 Feb 15 4945 P STO 5.40 | 113 Feb 15 5030 C STO 2.85 | 113 Feb 16 4945 P BTO 9.25 | 113 Feb 16 5030 C BTO 5.75",-685,5027.8,"2024-02-15","15:55:00",-1285,"Exited at Specified Time",66642.88,86.0963503649635,113,1104336.12,77405,"",804.56,352.56,0.55,0.062,14.42,14.17,23.27,6.82,89.05,-8.03
"2024-02-07","09:32:00",4976.99,"121 Feb 8 4945 P STO 4.35 | 121 Feb 8 5015 C STO 2.85 | 121 Feb 9 4945 P BTO 7.70 | 121 Feb 9 5015 C BTO 6.00",-660,4993.42,"2024-02-08","15:55:00",-420,"Exited at Specified Time",-30279.04,-37.91515151515152,121,1037693.24,79860,"",861.52,377.52,0.526,0.023,12.94,12.83,18.82,3.94,4.55,-34.85
"2024-01-31","09:32:00",4900.9,"85 Feb 1 4860 P STO 5.80 | 85 Feb 1 4955 C STO 4.10 | 85 Feb 2 4860 P BTO 11.00 | 85 Feb 2 4955 C BTO 8.40",-960,4898.82,"2024-02-01","15:55:00",-675,"Exited at Specified Time",-25095.4,-30.754166666666666,85,1067972.28,81600,"",605.2,265.2,0.51,0.014,13.26,14.08,-25.78,1.71,27.08,-28.65
"2024-01-24","09:32:00",4889.51,"167 Jan 25 4860 P STO 3.60 | 167 Jan 25 4925 C STO 2.80 | 167 Jan 26 4860 P BTO 5.90 | 167 Jan 26 4925 C BTO 5.30",-490,4888.61,"2024-01-25","15:55:00",-485,"Exited at Specified Time",-2545.08,-3.110204081632653,167,1093067.68,81830,"",1189.04,521.04,0.571,0.02,12.47,13.48,23.96,0.95,57.14,-3.06
"2024-01-17","09:32:00",4731.92,"114 Jan 18 4695 P STO 4.50 | 114 Jan 18 4775 C STO 3.50 | 114 Jan 19 4695 P BTO 8.00 | 114 Jan 19 4775 C BTO 6.80",-690,4777.93,"2024-01-18","15:18:00",-1105,"Below Delta",46142.64,58.66086956521739,114,1095612.76,78660,"",811.68,355.68,0.541,0.303,15.09,14.16,-26.85,-7.21,62.32,-21.01
"2024-01-10","09:32:00",4764.1,"158 Jan 11 4730 P STO 5.10 | 158 Jan 11 4810 C STO 3.05 | 158 Jan 12 4730 P BTO 8.00 | 158 Jan 12 4810 C BTO 5.20",-515,4777.96,"2024-01-11","15:55:00",-295,"Exited at Specified Time",-36377.92,-44.70679611650485,158,1049470.12,81370,"",1124.96,492.96,0.617,0.032,12.71,12.47,3.44,4.16,38.83,-42.72
"2024-01-03","09:35:00",4718.79,"103 Jan 4 4690 P STO 5.25 | 103 Jan 4 4760 C STO 2.55 | 103 Jan 5 4690 P BTO 8.85 | 103 Jan 5 4760 C BTO 6.30",-745,4689.23,"2024-01-04","15:55:00",-1270,"Exited at Specified Time",53020.28,69.09530201342282,103,1085848.04,76735,"",733.36,321.36,0.515,0.135,13.91,14.09,-17.76,-6.28,71.81,0
"2023-12-20","09:32:00",4759.97,"153 Dec 21 4735 P STO 3.50 | 153 Dec 21 4795 C STO 2.55 | 153 Dec 22 4735 P BTO 5.85 | 153 Dec 22 4795 C BTO 5.25",-515,4716.54,"2023-12-20","15:05:00",-380,"Above Delta",-22221.72,-28.201941747572818,153,1032827.76,78795,"",1089.36,477.36,0.545,0.864,12.34,13.72,-3.64,-4.76,18.45,-26.21
"2023-12-13","09:32:00",4647.38,"183 Dec 14 4610 P STO 5.25 | 183 Dec 14 4695 C STO 3.30 | 183 Dec 15 4610 P BTO 7.40 | 183 Dec 15 4695 C BTO 5.30",-425,4708.89,"2023-12-13","15:05:00",-505,"Below Delta",12766.08,16.414117647058823,183,1055049.48,77775,"",1302.96,570.96,0.673,0.824,12.22,12.19,2.5,1.18,30.59,-30.59
"2023-11-29","09:32:00",4578.35,"131 Nov 30 4550 P STO 3.85 | 131 Nov 30 4615 C STO 2.30 | 131 Dec 1 4550 P BTO 6.90 | 131 Dec 1 4615 C BTO 4.90",-575,4543.61,"2023-11-30","11:44:00",-820,"Above Delta",30753.56,40.82782608695653,131,1042283.4,75325,"",932.72,408.72,0.521,0.545,12.56,13.32,16.95,6.51,52.17,0
"2023-11-15","09:32:00",4511.09,"124 Nov 16 4475 P STO 5.30 | 124 Nov 16 4555 C STO 3.45 | 124 Nov 17 4475 P BTO 8.50 | 124 Nov 17 4555 C BTO 6.50",-635,4505.58,"2023-11-16","15:55:00",-310,"Exited at Specified Time",-41569.76,-52.793700787401576,124,1011529.84,78740,"",882.88,386.88,0.583,0.03,14.07,14.18,9.6,5.79,3.15,-51.97
"2023-11-08","09:32:00",4387.21,"130 Nov 9 4355 P STO 4.40 | 130 Nov 9 4425 C STO 2.85 | 130 Nov 10 4355 P BTO 7.60 | 130 Nov 10 4425 C BTO 5.40",-585,4349.96,"2023-11-09","14:20:00",-850,"Above Delta",33118.8,43.54871794871795,130,1053099.6,76050,"",925.6,405.6,0.558,0.493,14.63,15.55,5.99,2.84,47.01,-15.38
"2023-11-01","09:32:00",4198.01,"80 Nov 2 4150 P STO 7.80 | 80 Nov 2 4260 C STO 4.10 | 80 Nov 3 4150 P BTO 13.10 | 80 Nov 3 4260 C BTO 8.30",-960,4280.66,"2023-11-02","09:32:00",-850,"Below Delta",-9619.2,-12.525,80,1019980.8,76800,"",569.6,249.6,0.556,0.749,17.96,16.27,7.47,-3.26,5.73,-10.42
"2023-10-25","09:32:00",4224.4,"92 Oct 26 4180 P STO 5.70 | 92 Oct 26 4280 C STO 3.45 | 92 Oct 27 4180 P BTO 10.25 | 92 Oct 27 4280 C BTO 7.10",-830,4164.64,"2023-10-26","09:58:00",-900,"Above Delta",5497.92,7.199999999999999,92,1029600,76360,"",655.04,287.04,0.527,0.716,19.26,21.06,-15.26,-8.02,13.25,-1.81
"2023-10-18","09:32:00",4352.41,"103 Oct 19 4305 P STO 7.20 | 103 Oct 19 4405 C STO 4.20 | 103 Oct 20 4305 P BTO 11.15 | 103 Oct 20 4405 C BTO 7.40",-725,4293.43,"2023-10-19","12:36:00",-935,"Above Delta",20575.28,27.553103448275863,103,1024102.08,74675,"",733.36,321.36,0.615,0.667,18.47,20.18,-15.85,-4.94,35.17,-0.69
"2023-10-11","09:32:00",4375.74,"124 Oct 12 4330 P STO 6.70 | 124 Oct 12 4430 C STO 3.85 | 124 Oct 13 4330 P BTO 9.80 | 124 Oct 13 4430 C BTO 6.30",-565,4331.14,"2023-10-12","14:09:00",-1075,"Profit Target",61970.24,88.45309734513273,124,1003526.8,70060,"",882.88,386.88,0.655,0.388,16.5,17.72,8.35,9.15,93.81,-32.74
"2023-09-20","09:32:00",4451.68,"132 Sep 21 4410 P STO 5.30 | 132 Sep 21 4500 C STO 3.40 | 132 Sep 22 4410 P BTO 8.30 | 132 Sep 22 4500 C BTO 5.80",-550,4374.06,"2023-09-21","09:32:00",-325,"Above Delta",-31051.68,-42.77090909090909,132,941556.56,72600,"",939.84,411.84,0.617,0.918,14.07,16.11,8.86,-1.13,14.55,-39.09
"2023-09-13","09:32:00",4471.58,"139 Sep 14 4435 P STO 4.20 | 139 Sep 14 4515 C STO 2.75 | 139 Sep 15 4435 P BTO 6.95 | 139 Sep 15 4515 C BTO 4.80",-490,4511.39,"2023-09-14","15:07:00",-935,"Profit Target",60431.64,88.72653061224489,139,972608.24,68110,"",989.68,433.68,0.591,0.133,13.85,12.94,0.75,8.93,92.86,-6.12
"2023-09-06","09:32:00",4482.46,"126 Sep 7 4455 P STO 4.50 | 126 Sep 7 4520 C STO 2.65 | 126 Sep 8 4455 P BTO 7.45 | 126 Sep 8 4520 C BTO 5.10",-550,4431.38,"2023-09-07","09:32:00",-410,"Above Delta",-18930.24,-27.31636363636364,126,912176.6,69300,"",897.12,393.12,0.57,0.856,14.27,15.56,-6.48,-7.89,0.91,-23.64
"2023-08-30","09:32:00",4504.24,"100 Aug 31 4470 P STO 4.90 | 100 Aug 31 4550 C STO 2.85 | 100 Sep 1 4470 P BTO 9.10 | 100 Sep 1 4550 C BTO 5.75",-720,4513.28,"2023-08-31","15:55:00",-375,"Exited at Specified Time",-35524,-49.33888888888889,100,931106.84,72000,"",712,312,0.522,0.025,14.33,13.53,2.71,3.9,4.86,-46.53
"2023-08-16","09:32:00",4435.2,"96 Aug 17 4395 P STO 5.30 | 96 Aug 17 4480 C STO 3.55 | 96 Aug 18 4395 P BTO 9.30 | 96 Aug 18 4480 C BTO 6.75",-730,4389.09,"2023-08-17","14:16:00",-1040,"Above Delta",28776.96,41.06301369863014,96,966630.84,70080,"",683.52,299.52,0.551,0.471,16.39,17.35,-4.07,1.41,48.63,-8.22
"2023-08-09","09:32:00",4499.28,"110 Aug 10 4460 P STO 5.95 | 110 Aug 10 4545 C STO 3.80 | 110 Aug 11 4460 P BTO 9.40 | 110 Aug 11 4545 C BTO 6.20",-595,4468.33,"2023-08-10","15:34:00",-1135,"Profit Target",58273.6,89.03529411764706,110,937853.88,65450,"",783.2,343.2,0.625,0.151,15.9,16.07,2.19,-2.29,93.28,-9.24
"2023-07-26","09:32:00",4562.42,"137 Jul 27 4515 P STO 4.50 | 137 Jul 27 4610 C STO 4.00 | 137 Jul 28 4515 P BTO 6.80 | 137 Jul 28 4610 C BTO 6.10",-450,4535.64,"2023-07-27","15:44:00",-855,"Profit Target",54082.12,87.72444444444444,137,879580.28,61650,"",975.44,427.44,0.659,0.022,14.09,14.82,-8.5,3.46,93.33,-25.56
"2023-07-19","09:32:00",4571.12,"106 Jul 20 4545 P STO 4.40 | 106 Jul 20 4605 C STO 3.00 | 106 Jul 21 4545 P BTO 7.30 | 106 Jul 21 4605 C BTO 5.70",-570,4540.55,"2023-07-20","14:20:00",-745,"Above Delta",17464.56,28.90526315789474,106,825498.16,60420,"",754.72,330.72,0.569,0.476,13.18,13.92,8.89,7.25,40.35,-1.75
"2023-07-12","09:32:00",4477.21,"120 Jul 13 4445 P STO 4.40 | 120 Jul 13 4520 C STO 2.45 | 120 Jul 14 4445 P BTO 7.00 | 120 Jul 14 4520 C BTO 4.45",-470,4515.09,"2023-07-13","15:43:00",-895,"Profit Target",49771.2,88.2468085106383,120,808033.6,56400,"",854.4,374.4,0.598,0.07,14.05,13.47,28.43,9.52,96.81,-19.15
