"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Opening VIX","Closing VIX","Gap","Movement","Max Profit","Max Loss"
"2022-12-28","15:15:00",3785.97,"24 Dec 29 3840 C STO 2.25 | 16 Dec 29 3785 P STO 16.55 | 24 Jan 9 3865 C BTO 20.60 | 16 Jan 9 3760 P BTO 39.10",-10040,3814.7,"2022-12-29","09:35:00",-12125,"Exited at Specified Time",16475.2,20.51195219123506,8,173974.2,140320,"",142.4,62.4,0.285,0.135,22.12,21.89,0.31,-43.59,21.02,-2.19
"2022-12-07","15:21:00",3923.3,"15 Dec 8 3945 C STO 9.10 | 10 Dec 8 3920 P STO 16.35 | 15 Dec 19 3970 C BTO 50.30 | 10 Dec 19 3895 P BTO 57.70",-20655,3941.35,"2022-12-08","09:35:00",-22510,"Exited at Specified Time",9147,8.85693536673929,5,157499,140775,"",89,39,0.225,0.181,22.92,23.18,-7.98,-9.98,9.1,-1.38
"2022-11-28","15:16:00",3958.38,"24 Nov 29 4015 C STO 1.05 | 16 Nov 29 3955 P STO 13.60 | 24 Dec 8 4040 C BTO 17.35 | 16 Dec 8 3930 P BTO 37.40",-9675,3968.57,"2022-11-29","09:35:00",-10840,"Exited at Specified Time",9115.2,11.776744186046512,8,148352,137400,"",142.4,62.4,0.239,0.102,22.4,22.2,-20.76,-46.98,12.3,-2.33
"2022-11-09","15:41:00",3752.57,"27 Nov 10 3820 C STO 14.30 | 18 Nov 10 3745 P STO 35.70 | 27 Nov 21 3845 C BTO 32.40 | 18 Nov 21 3720 P BTO 56.00",-9515,3873.98,"2022-11-10","09:35:00",-7960,"Exited at Specified Time",-14225.4,-16.61166579085654,9,139236.8,153135,"",160.2,70.2,0.546,0.691,26.03,23.81,-17.17,-58.37,0.37,-29.74
"2022-10-11","15:16:00",3568.98,"15 Oct 12 3605 C STO 11.10 | 10 Oct 12 3560 P STO 21.55 | 15 Oct 21 3630 C BTO 52.50 | 10 Oct 21 3535 P BTO 64.60",-21055,3580.09,"2022-10-12","09:35:00",-23170,"Exited at Specified Time",10447,9.923533602469723,5,153462.2,142775,"",89,39,0.266,0.194,34.43,34.36,-16.53,-26.88,10.16,-1.19
"2022-09-21","15:32:00",3820.36,"21 Sep 22 3880 C STO 12.10 | 14 Sep 22 3810 P STO 28.70 | 21 Oct 3 3905 C BTO 34.60 | 14 Oct 3 3785 P BTO 56.70",-12375,3781.46,"2022-09-22","09:35:00",-12875,"Exited at Specified Time",3320.8,3.8335353535353534,7,143015.2,139125,"",124.6,54.6,0.431,0.383,27.39,27.83,15.47,-51.04,12.65,0
"2022-09-14","15:17:00",3915.71,"15 Sep 15 3950 C STO 11.00 | 10 Sep 15 3910 P STO 23.10 | 15 Sep 26 3975 C BTO 41.70 | 10 Sep 26 3885 P BTO 56.55",-15925,3931.01,"2022-09-15","09:35:00",-18585,"Exited at Specified Time",13172,16.542543171114602,5,139694.4,117125,"",89,39,0.332,0.207,27.06,26.37,8.04,-25.02,17.05,-0.63
"2022-09-13","15:18:00",3948.99,"18 Sep 14 4045 C STO 1.30 | 12 Sep 14 3940 P STO 20.60 | 18 Sep 23 4070 C BTO 20.90 | 12 Sep 23 3915 P BTO 53.95",-12575,3931.46,"2022-09-14","09:35:00",-12065,"Exited at Specified Time",-3213.6,-4.259244532803181,6,126522.4,120450,"",106.8,46.8,0.264,0.296,26.75,27.32,-73.29,-88.13,1.43,-10.38
"2022-08-22","15:45:00",4130.01,"18 Aug 23 4205 C STO 1.05 | 12 Aug 23 4125 P STO 16.70 | 18 Sep 1 4230 C BTO 18.55 | 12 Sep 1 4100 P BTO 46.45",-11225,4140.72,"2022-08-23","09:35:00",-11760,"Exited at Specified Time",3056.4,4.538084632516704,6,129736,112350,"",106.8,46.8,0.246,0.123,24.4,23.67,-33.4,-65.07,6.37,0
"2022-07-18","15:29:00",3840.14,"15 Jul 19 3895 C STO 2.45 | 10 Jul 19 3835 P STO 16.65 | 15 Jul 28 3920 C BTO 27.70 | 10 Jul 28 3810 P BTO 51.30",-14530,3871.27,"2022-07-19","09:35:00",-15930,"Exited at Specified Time",6872,9.459050240880936,5,126679.6,110150,"",89,39,0.219,0.123,25.4,24.35,20.63,-43.65,9.81,-11.87
"2022-07-12","15:24:00",3815.57,"18 Jul 13 3860 C STO 12.05 | 12 Jul 13 3805 P STO 25.05 | 18 Jul 22 3885 C BTO 33.00 | 12 Jul 22 3780 P BTO 50.40",-11380,3770.87,"2022-07-13","09:35:00",-11565,"Exited at Specified Time",956.4,1.4007029876977153,6,119807.6,113280,"",106.8,46.8,0.432,0.426,27.31,28.52,-2.48,-36.38,3.82,-8.92
"2022-07-11","15:51:00",3848.31,"15 Jul 12 3890 C STO 4.10 | 10 Jul 12 3845 P STO 16.65 | 15 Jul 21 3915 C BTO 30.80 | 10 Jul 21 3820 P BTO 49.50",-14605,3854.94,"2022-07-12","09:35:00",-15725,"Exited at Specified Time",5472,7.4933242040397126,5,118851.2,110525,"",89,39,0.238,0.164,26.61,26.54,-18.44,-32.63,9.21,-0.45
"2022-06-28","15:57:00",3821.38,"18 Jun 29 3925 C STO 1.20 | 12 Jun 29 3815 P STO 20.25 | 18 Jul 8 3950 C BTO 16.65 | 12 Jul 8 3790 P BTO 50.80",-10770,3807.71,"2022-06-29","09:35:00",-10820,"Exited at Specified Time",146.4,0.22655524605385333,6,113379.2,109620,"",106.8,46.8,0.291,0.308,28.36,29.21,12.89,-91.62,4.41,-0.23
"2022-06-13","15:31:00",3749.85,"12 Jun 14 3850 C STO 5.05 | 8 Jun 14 3740 P STO 31.30 | 12 Jun 23 3875 C BTO 35.10 | 8 Jun 23 3700 P BTO 64.90",-15760,3765.38,"2022-06-14","09:35:00",-18400,"Exited at Specified Time",10457.6,16.588832487309645,4,113232.8,95040,"",71.2,31.2,0.331,0.172,34.09,33.69,-62.71,-88.3,16.91,-0.51
"2022-06-06","15:21:00",4109.86,"12 Jun 7 4145 C STO 8.45 | 8 Jun 7 4105 P STO 20.25 | 12 Jun 16 4170 C BTO 38.70 | 8 Jun 16 4080 P BTO 56.10",-16270,4093.72,"2022-06-07","09:35:00",-16825,"Exited at Specified Time",2117.6,3.253841425937308,4,102775.2,95080,"",71.2,31.2,0.288,0.248,25.61,25.79,26.18,-24.86,3.56,-5.26
"2022-05-18","15:23:00",3919.45,"12 May 19 4060 C STO 1.10 | 8 May 19 3910 P STO 25.70 | 12 May 31 4085 C BTO 19.65 | 8 May 31 3885 P BTO 68.20",-14090,3907.62,"2022-05-19","09:35:00",-14280,"Exited at Specified Time",657.6,1.1667849538679915,4,100657.6,86360,"",71.2,31.2,0.28,0.262,31.16,31.6,-36.87,-132.53,3.09,-2.66
