"Date Opened","Time Opened","Opening Price","Legs","Premium","Closing Price","Date Closed","Time Closed","Avg. Closing Cost","Reason For Close","P/L","P/L %","No. of Contracts","Funds at Close","Margin Req.","Strategy","Opening Commissions + Fees","Closing Commissions + Fees","Opening Short/Long Ratio","Closing Short/Long Ratio","Gap","Movement","Max Profit","Max Loss"
"2021-01-20","09:45:00",3825,"52 Feb 10 3730 P STO 37.45 | 52 Feb 10 3900 C STO 23.70 | 52 Feb 17 3730 P BTO 46.90 | 52 Feb 17 3900 C BTO 31.50",-1755,3913.53,"2021-02-09","10:16:00",-1960,"Below Delta",10127.52,11.097435897435899,52,2009778.72,91260,"",370.24,162.24,0.78,0.524,17.31,8.78,37.89,-3.13
"2021-01-19","09:45:00",3791.02,"71 Feb 10 3690 P STO 41.10 | 71 Feb 10 3870 C STO 26.75 | 71 Feb 16 3690 P BTO 47.90 | 71 Feb 16 3870 C BTO 32.45",-1280,3891.15,"2021-02-05","12:43:00",-1360,"Below Delta",4952.96,5.450000000000001,71,1999651.2,90880,"",505.52,221.52,0.844,0.718,13.63,9.14,55.08,-3.12
"2021-01-15","09:45:00",3784.69,"45 Feb 5 3680 P STO 40.20 | 45 Feb 5 3860 C STO 28.25 | 45 Feb 12 3680 P BTO 50.75 | 45 Feb 12 3860 C BTO 37.35",-1995,3826.96,"2021-02-03","11:18:00",-2590,"Below Short/Long Ratio",26314.2,29.311278195488722,45,1994698.24,89775,"",320.4,140.4,0.777,0.249,-6.81,-4.04,68.92,-4.76
"2021-01-14","09:45:00",3818.83,"46 Feb 5 3725 P STO 38.25 | 46 Feb 5 3890 C STO 26.40 | 46 Feb 12 3725 P BTO 48.45 | 46 Feb 12 3890 C BTO 35.00",-1910,3831.62,"2021-02-03","09:32:00",-2620,"Below Short/Long Ratio",32188.96,36.636649214659684,46,1968384.04,87860,"",327.52,143.52,0.775,0.203,5.14,3.85,65.71,-4.19
"2021-01-13","09:45:00",3798.63,"44 Feb 3 3700 P STO 38.85 | 44 Feb 3 3875 C STO 26.15 | 44 Feb 10 3700 P BTO 49.50 | 44 Feb 10 3875 C BTO 35.40",-2020,3779.06,"2021-02-01","14:17:00",-2865,"Below Short/Long Ratio",36729.44,41.32475247524753,44,1936195.08,88880,"",313.28,137.28,0.766,0.245,1.04,-3.6,79.7,-8.91
"2021-01-12","09:45:00",3800.43,"42 Feb 3 3695 P STO 41.35 | 42 Feb 3 3880 C STO 28.80 | 42 Feb 10 3700 P BTO 52.90 | 42 Feb 10 3880 C BTO 38.00",-2105,3776.81,"2021-02-01","13:31:00",-2870,"Below Short/Long Ratio",31699.92,35.85558194774347,42,1899465.64,88410,"",299.04,131.04,0.772,0.244,2.01,-1.19,75.06,-7.84
"2021-01-11","09:45:00",3796.16,"42 Feb 1 3695 P STO 40.05 | 42 Feb 1 3875 C STO 27.95 | 42 Feb 8 3700 P BTO 51.55 | 42 Feb 8 3875 C BTO 37.20",-2105,3824.89,"2021-01-28","13:26:00",-3445,"Below Short/Long Ratio",55849.92,63.17149643705463,42,1867765.72,88410,"",299.04,131.04,0.766,0.247,-21.54,-6.98,79.57,-6.89
"2021-01-08","09:45:00",3822.42,"45 Jan 29 3730 P STO 35.65 | 45 Jan 29 3895 C STO 26.30 | 45 Feb 5 3730 P BTO 46.05 | 45 Feb 5 3895 C BTO 35.45",-1985,3852.17,"2021-01-26","15:50:00",-2730,"Below Short/Long Ratio",33064.2,37.015617128463475,45,1734125.4,89325,"",320.4,140.4,0.76,0.247,11.26,7.37,45.59,-10.08
"2021-01-07","09:45:00",3782.04,"40 Jan 29 3685 P STO 36.80 | 40 Jan 29 3855 C STO 25.40 | 40 Feb 5 3685 P BTO 47.55 | 40 Feb 5 3855 C BTO 35.10",-2075,3778.35,"2021-01-28","09:32:00",-4030,"Below Short/Long Ratio",77790.4,93.7233734939759,40,1811915.8,83000,"",284.8,124.8,0.753,0.224,16.57,17.33,116.39,-9.16
"2021-01-04","09:45:00",3754.23,"39 Jan 25 3660 P STO 37.80 | 39 Jan 25 3830 C STO 26.35 | 39 Feb 1 3660 P BTO 48.70 | 39 Feb 1 3830 C BTO 35.90",-2075,3853.35,"2021-01-20","13:28:00",-2415,"Below Delta",12860.64,15.892048192771083,39,1701061.2,80925,"",277.68,121.68,0.758,0.623,8.54,-10.38,40.48,-9.64
"2020-12-31","09:45:00",3730.19,"39 Jan 22 3635 P STO 37.90 | 39 Jan 22 3805 C STO 26.15 | 39 Jan 29 3635 P BTO 48.65 | 39 Jan 29 3805 C BTO 35.60",-2050,3826.55,"2021-01-20","09:49:00",-2620,"Below Delta",21830.64,27.305365853658536,39,1688200.56,79950,"",277.68,121.68,0.76,0.567,1.23,-3.08,49.27,-1.95
"2020-12-28","09:45:00",3729.14,"53 Jan 19 3640 P STO 34.15 | 53 Jan 19 3800 C STO 23.15 | 53 Jan 25 3640 P BTO 42.15 | 53 Jan 25 3800 C BTO 30.25",-1540,3821.9,"2021-01-14","10:01:00",-2345,"Below Delta",42122.28,51.6077922077922,53,1666369.92,81620,"",377.36,165.36,0.791,0.611,19.97,6.11,84.42,-4.55
"2020-12-24","09:45:00",3699.02,"50 Jan 15 3605 P STO 38.00 | 50 Jan 15 3770 C STO 26.35 | 50 Jan 22 3605 P BTO 46.20 | 50 Jan 22 3770 C BTO 33.95",-1610,3807.09,"2021-01-07","10:48:00",-1970,"Below Delta",17488,21.72422360248447,50,1624247.64,80500,"",356,156,0.803,0.768,4.02,4.99,47.2,-4.97
"2020-12-23","09:45:00",3702.79,"48 Jan 13 3610 P STO 37.80 | 48 Jan 13 3775 C STO 25.75 | 48 Jan 20 3610 P BTO 46.60 | 48 Jan 20 3775 C BTO 33.70",-1705,3804.62,"2021-01-07","10:24:00",-2025,"Below Delta",14868.48,18.167741935483868,48,1551661.32,81840,"",341.76,149.76,0.791,0.717,6.16,9.37,48.97,-7.62
"2020-12-22","09:45:00",3694.25,"60 Jan 13 3590 P STO 40.95 | 60 Jan 13 3775 C STO 27.75 | 60 Jan 19 3590 P BTO 47.70 | 60 Jan 19 3775 C BTO 33.80",-1310,3804.62,"2021-01-07","10:24:00",-1470,"Below Delta",8985.6,11.432061068702291,60,1560646.92,78600,"",427.2,187.2,0.843,0.774,3.16,-3.83,43.51,-8.4
"2020-12-18","09:45:00",3715.21,"37 Jan 8 3620 P STO 36.85 | 37 Jan 8 3790 C STO 25.60 | 37 Jan 15 3620 P BTO 46.50 | 37 Jan 15 3790 C BTO 34.65",-1900,3805.52,"2021-01-07","10:46:00",-2575,"Below Delta",24596.12,34.987368421052636,37,1606759.64,70300,"",263.44,115.44,0.77,0.492,-0.09,-7.18,71.84,-11.84
"2020-12-17","09:45:00",3717.94,"35 Jan 8 3625 P STO 36.10 | 35 Jan 8 3790 C STO 25.80 | 35 Jan 15 3625 P BTO 46.05 | 35 Jan 15 3790 C BTO 35.25",-1970,3805.52,"2021-01-07","10:46:00",-2595,"Below Delta",21516.6,31.206091370558376,35,1582163.52,68950,"",249.2,109.2,0.761,0.49,12.48,4.29,67.51,-10.66
"2020-12-15","09:45:00",3672.77,"34 Jan 6 3575 P STO 38.85 | 34 Jan 6 3750 C STO 27.40 | 34 Jan 13 3575 P BTO 49.00 | 34 Jan 13 3750 C BTO 36.55",-1960,3705.67,"2021-01-05","10:42:00",-3345,"Below Short/Long Ratio",46741.84,70.14081632653061,34,1536792.84,66640,"",242.08,106.08,0.774,0.249,18.92,6.36,73.98,-6.89
"2020-12-07","09:45:00",3693.63,"35 Dec 28 3610 P STO 32.00 | 35 Dec 28 3760 C STO 24.80 | 35 Jan 4 3610 P BTO 41.60 | 35 Jan 4 3760 C BTO 33.70",-1880,3700.89,"2020-12-23","09:32:00",-2375,"Below Short/Long Ratio",16966.6,25.785106382978718,35,1455460.6,65800,"",249.2,109.2,0.754,0.186,-4.39,-1.1,43.88,-3.99
"2020-12-04","09:45:00",3682.56,"40 Dec 28 3600 P STO 33.65 | 40 Dec 28 3750 C STO 26.65 | 40 Jan 4 3600 P BTO 41.80 | 40 Jan 4 3750 C BTO 34.50",-1630,3700.89,"2020-12-23","09:32:00",-2505,"Below Short/Long Ratio",34590.4,53.05276073619631,40,1490051,65200,"",284.8,124.8,0.79,0.19,4.22,11.62,72.39,-2.15
"2020-12-03","09:45:00",3671.64,"42 Dec 24 3585 P STO 32.90 | 42 Dec 24 3745 C STO 24.60 | 42 Dec 31 3585 P BTO 41.05 | 42 Dec 31 3745 C BTO 31.70",-1555,3691.83,"2020-12-22","09:32:00",-2575,"Below Short/Long Ratio",42409.92,64.93633440514469,42,1329437.76,65310,"",299.04,131.04,0.79,0.188,-0.73,3.36,84.57,-2.89
"2020-12-02","09:45:00",3646.76,"48 Dec 23 3555 P STO 34.35 | 48 Dec 23 3720 C STO 26.80 | 48 Dec 30 3560 P BTO 42.00 | 48 Dec 30 3720 C BTO 32.60",-1375,3691.83,"2020-12-22","09:32:00",-2510,"Below Short/Long Ratio",53988.48,81.80072727272727,48,1438494,66000,"",341.76,149.76,0.82,0.214,-8.67,-7.02,110.91,-4.36
"2020-12-01","09:45:00",3661.11,"51 Dec 23 3570 P STO 35.30 | 51 Dec 23 3730 C STO 25.90 | 51 Dec 30 3570 P BTO 41.10 | 51 Dec 30 3730 C BTO 32.70",-1290,3691.83,"2020-12-22","09:32:00",-2380,"Below Short/Long Ratio",55067.76,83.70232558139534,51,1384505.52,65790,"",363.12,159.12,0.829,0.175,24.24,15.24,110.85,-27.91
"2020-11-30","09:45:00",3624.97,"55 Dec 21 3535 P STO 36.65 | 55 Dec 21 3700 C STO 27.35 | 55 Dec 28 3535 P BTO 43.20 | 55 Dec 28 3700 C BTO 32.40",-1190,3722.5,"2020-12-17","09:32:00",-1580,"Below Delta",20886.8,31.912605042016807,55,1266715.52,65450,"",391.6,171.6,0.847,0.697,-4.17,-9.21,62.18,-13.87
"2020-11-27","09:45:00",3641.61,"32 Dec 18 3555 P STO 33.35 | 32 Dec 18 3715 C STO 24.65 | 32 Dec 28 3555 P BTO 42.65 | 32 Dec 28 3720 C BTO 30.40",-1535,3719.71,"2020-12-17","15:45:00",-2180,"Exited at Specified Time",20312.32,41.352442996742674,32,1287027.84,65120,"",227.84,99.84,0.794,0.435,8.9,3.06,52.44,-20.85
"2020-11-25","09:45:00",3628.76,"33 Dec 16 3540 P STO 33.85 | 33 Dec 16 3700 C STO 27.00 | 33 Dec 23 3540 P BTO 44.20 | 33 Dec 23 3700 C BTO 35.90",-1955,3672.3,"2020-12-15","09:32:00",-2480,"Below Short/Long Ratio",16987.08,26.3304347826087,33,1245828.72,64515,"",234.96,102.96,0.76,0.218,0.09,-6.74,36.83,-8.95
"2020-11-24","09:45:00",3600.04,"32 Dec 16 3505 P STO 35.70 | 32 Dec 16 3675 C STO 25.70 | 32 Dec 23 3510 P BTO 46.70 | 32 Dec 23 3675 C BTO 34.30",-1990,3706.47,"2020-12-08","14:26:00",-1980,"Below Delta",-647.68,-1.0170854271356782,32,1228841.64,63680,"",227.84,99.84,0.758,0.731,16.93,5.52,21.11,-14.82
"2020-11-17","09:45:00",3596.87,"30 Dec 9 3500 P STO 38.60 | 30 Dec 9 3675 C STO 27.85 | 30 Dec 16 3500 P BTO 49.65 | 30 Dec 16 3675 C BTO 37.80",-2130,3695.97,"2020-12-04","15:44:00",-2380,"Below Delta",7192.8,11.256338028169015,30,1229489.32,63900,"",213.6,93.6,0.76,0.594,-16.6,-13.44,28.17,-13.62
"2020-11-16","09:45:00",3610.55,"32 Dec 7 3520 P STO 36.35 | 32 Dec 7 3680 C STO 28.15 | 32 Dec 14 3520 P BTO 46.75 | 32 Dec 14 3680 C BTO 37.55",-2010,3693.15,"2020-12-04","11:52:00",-2345,"Below Delta",10392.32,16.157213930348256,32,1222296.52,64320,"",227.84,99.84,0.765,0.486,15.01,10.39,28.86,-5.47
"2020-11-13","09:45:00",3564.34,"31 Dec 4 3465 P STO 37.55 | 31 Dec 4 3640 C STO 26.50 | 31 Dec 11 3465 P BTO 48.05 | 31 Dec 11 3640 C BTO 36.25",-2055,3664.28,"2020-12-01","09:53:00",-1985,"Below Delta",-2487.44,-3.9046228710462283,31,1211904.2,63705,"",220.72,96.72,0.76,0.664,15.56,11.77,20.44,-7.06
"2020-11-12","09:45:00",3557.89,"32 Dec 4 3460 P STO 39.60 | 32 Dec 4 3640 C STO 27.95 | 32 Dec 11 3460 P BTO 50.10 | 32 Dec 11 3640 C BTO 37.10",-1995,3664.28,"2020-12-01","09:53:00",-1965,"Below Delta",-1287.68,-2.017042606516291,32,1214391.64,63840,"",227.84,99.84,0.775,0.666,-9.99,-4.78,22.56,-6.02
"2020-11-11","09:45:00",3567.95,"28 Dec 2 3470 P STO 37.20 | 28 Dec 2 3645 C STO 28.55 | 28 Dec 9 3470 P BTO 47.70 | 28 Dec 9 3650 C BTO 35.55",-1780,3595.89,"2020-11-30","10:45:00",-2375,"Below Short/Long Ratio",16373.28,32.85168539325843,28,1215679.32,63840,"",199.36,87.36,0.79,0.246,17.69,4.73,35.11,-3.09
"2020-11-10","09:45:00",3531.01,"28 Dec 2 3425 P STO 40.70 | 28 Dec 2 3615 C STO 31.00 | 28 Dec 9 3425 P BTO 51.45 | 28 Dec 9 3620 C BTO 37.95",-1800,3640.12,"2020-11-27","09:32:00",-1715,"Below Delta",-2666.72,-5.291111111111111,28,1199306.04,64400,"",199.36,87.36,0.802,0.7,-7.24,-12.25,26.67,-8.33
"2020-11-09","09:45:00",3623.58,"22 Nov 30 3530 P STO 38.00 | 22 Nov 30 3710 C STO 28.25 | 22 Dec 7 3530 P BTO 48.90 | 22 Dec 7 3725 C BTO 31.80",-1475,3633.55,"2020-11-24","13:08:00",-1930,"Below Short/Long Ratio",9784.72,30.15322033898305,22,1201972.76,65450,"",156.64,68.64,0.821,0.249,73.6,40.54,40,-16.61
"2020-10-19","09:45:00",3501.28,"34 Nov 9 3385 P STO 46.70 | 34 Nov 9 3600 C STO 32.55 | 34 Nov 16 3390 P BTO 57.95 | 34 Nov 16 3600 C BTO 39.95",-1895,3290.32,"2020-10-28","10:52:00",-1850,"Above Delta",-1878.16,-2.9150395778364118,34,1192188.04,64430,"",242.08,106.08,0.809,0.891,9.85,7.62,25.07,-15.3
"2020-10-14","09:45:00",3524.25,"30 Nov 4 3420 P STO 42.40 | 30 Nov 4 3610 C STO 32.40 | 30 Nov 11 3420 P BTO 54.80 | 30 Nov 11 3610 C BTO 41.10",-2140,3326.73,"2020-10-28","09:32:00",-2365,"Above Delta",6442.8,10.03551401869159,30,1188073.4,64200,"",213.6,93.6,0.78,0.838,3.54,8.78,32.01,-11.21
"2020-10-13","09:45:00",3525.08,"30 Nov 4 3420 P STO 43.35 | 30 Nov 4 3610 C STO 32.85 | 30 Nov 11 3420 P BTO 55.50 | 30 Nov 11 3610 C BTO 41.95",-2155,3326.73,"2020-10-28","09:32:00",-2365,"Above Delta",5992.8,9.269605568445478,30,1194066.2,64650,"",213.6,93.6,0.782,0.838,-0.21,-8.93,31.09,-11.83
"2020-09-03","09:45:00",3554.46,"30 Sep 25 3455 P STO 39.10 | 30 Sep 25 3640 C STO 29.25 | 30 Oct 2 3455 P BTO 51.10 | 30 Oct 2 3640 C BTO 39.35",-2240,3363.86,"2020-09-04","10:38:00",-1765,"Above Delta",-14557.2,-21.6625,30,1241374.68,67200,"",213.6,93.6,0.756,0.894,-16.1,-10.28,2.68,-22.54
"2020-09-01","09:45:00",3503.43,"34 Sep 23 3405 P STO 38.15 | 34 Sep 23 3580 C STO 28.45 | 34 Sep 30 3405 P BTO 48.65 | 34 Sep 30 3580 C BTO 37.25",-1960,3334.26,"2020-09-08","14:52:00",-1360,"Above Delta",-20748.16,-31.134693877551022,34,1190609.96,66640,"",242.08,106.08,0.775,0.895,7.13,-4.01,28.83,-29.08
"2020-08-31","09:45:00",3507.11,"35 Sep 21 3420 P STO 34.10 | 35 Sep 21 3575 C STO 26.00 | 35 Sep 28 3420 P BTO 44.35 | 35 Sep 28 3575 C BTO 34.50",-1905,3347.8,"2020-09-08","09:42:00",-1495,"Above Delta",-14708.4,-22.05984251968504,35,1226666.28,66675,"",249.2,109.2,0.762,0.885,1.72,-2.62,26.51,-21.52
"2020-08-28","09:45:00",3494.63,"34 Sep 18 3400 P STO 37.00 | 34 Sep 18 3570 C STO 27.30 | 34 Sep 25 3400 P BTO 47.50 | 34 Sep 25 3570 C BTO 36.10",-1960,3336.63,"2020-09-08","14:45:00",-1520,"Above Delta",-15308.16,-22.97142857142857,34,1211358.12,66640,"",242.08,106.08,0.769,0.872,10.14,-0.06,25,-27.81
"2020-08-27","09:45:00",3485.21,"39 Sep 18 3395 P STO 33.35 | 39 Sep 18 3555 C STO 24.60 | 39 Sep 25 3395 P BTO 42.65 | 39 Sep 25 3555 C BTO 32.25",-1725,3329.75,"2020-09-08","15:05:00",-1505,"Above Delta",-8979.36,-13.347246376811594,39,1181630.6,67275,"",277.68,121.68,0.774,0.874,6.41,0.07,45.8,-11.88
"2020-08-25","09:45:00",3433.62,"37 Sep 16 3350 P STO 32.95 | 37 Sep 16 3500 C STO 21.95 | 37 Sep 23 3350 P BTO 42.40 | 37 Sep 23 3500 C BTO 30.10",-1790,3549.19,"2020-09-02","10:23:00",-2240,"Below Delta",16271.12,24.567597765363132,37,1255931.88,66230,"",263.44,115.44,0.757,0.799,4.67,-2.33,39.66,-2.79
"2020-08-17","09:45:00",3385.02,"37 Sep 8 3300 P STO 31.70 | 37 Sep 8 3445 C STO 23.50 | 37 Sep 14 3300 P BTO 40.05 | 37 Sep 14 3450 C BTO 28.10",-1325,3486.55,"2020-08-27","09:32:00",-1305,"Below Delta",-1118.88,-2.2822641509433965,37,1239660.76,67525,"",263.44,115.44,0.81,0.838,8.01,4.16,21.13,-5.66
"2020-08-14","09:45:00",3370.48,"41 Sep 4 3285 P STO 33.40 | 41 Sep 4 3435 C STO 23.55 | 41 Sep 11 3285 P BTO 42.15 | 41 Sep 11 3435 C BTO 30.95",-1645,3468.24,"2020-08-26","12:12:00",-1675,"Below Delta",810.16,1.2012158054711244,41,1237009.72,67445,"",291.92,127.92,0.779,0.771,-4.77,1.82,19.15,-3.95
"2020-08-13","09:45:00",3379.95,"42 Sep 4 3295 P STO 33.30 | 42 Sep 4 3445 C STO 23.45 | 42 Sep 11 3295 P BTO 41.80 | 42 Sep 11 3445 C BTO 30.60",-1595,3480.15,"2020-08-26","14:23:00",-1695,"Below Delta",3769.92,5.627586206896552,42,1240779.64,66990,"",299.04,131.04,0.784,0.781,-7.4,7,23.2,-3.45
"2020-08-12","09:45:00",3363.89,"41 Sep 2 3280 P STO 32.20 | 41 Sep 2 3425 C STO 23.00 | 41 Sep 9 3280 P BTO 41.00 | 41 Sep 9 3425 C BTO 30.30",-1640,3452.27,"2020-08-26","10:31:00",-1720,"Below Delta",2860.16,4.253658536585365,41,1232767.28,67240,"",291.92,127.92,0.774,0.723,21.77,8.43,22.26,-3.96
"2020-08-11","09:45:00",3376.33,"53 Sep 2 3290 P STO 31.30 | 53 Sep 2 3425 C STO 27.10 | 53 Sep 8 3290 P BTO 37.85 | 53 Sep 8 3425 C BTO 32.95",-1270,3452.27,"2020-08-26","10:31:00",-1345,"Below Delta",3432.28,5.099212598425197,53,1236199.56,67310,"",377.36,165.36,0.825,0.769,9.87,5.99,26.38,-11.42
"2020-08-06","09:45:00",3323.4,"35 Aug 28 3235 P STO 34.15 | 35 Aug 28 3390 C STO 24.05 | 35 Sep 4 3235 P BTO 44.65 | 35 Sep 4 3390 C BTO 32.30",-1905,3424.35,"2020-08-24","09:32:00",-1955,"Below Delta",1391.6,2.0871391076115486,35,1229907.12,66675,"",249.2,109.2,0.756,0.7,-4.6,0.23,26.25,-4.72
"2020-08-04","09:45:00",3291.04,"34 Aug 26 3200 P STO 34.70 | 34 Aug 26 3360 C STO 24.70 | 34 Sep 2 3200 P BTO 45.05 | 34 Sep 2 3360 C BTO 33.20",-1915,3389.68,"2020-08-18","09:32:00",-1885,"Below Delta",-1368.16,-2.1013054830287206,34,1228515.52,65110,"",242.08,106.08,0.759,0.72,-4.69,1.12,18.28,-4.96
"2020-07-23","09:45:00",3273.8,"38 Aug 14 3180 P STO 36.45 | 38 Aug 14 3345 C STO 26.60 | 38 Aug 21 3180 P BTO 45.75 | 38 Aug 21 3345 C BTO 34.00",-1700,3376.28,"2020-08-11","09:32:00",-1805,"Below Delta",3600.88,5.574117647058824,38,1229883.68,64600,"",270.56,118.56,0.791,0.684,-4.38,2.16,35.88,-9.71
"2020-07-22","09:45:00",3262.72,"28 Aug 12 3170 P STO 36.95 | 28 Aug 12 3340 C STO 25.50 | 28 Aug 19 3170 P BTO 46.70 | 28 Aug 19 3350 C BTO 29.00",-1355,3358.41,"2020-08-10","09:33:00",-1355,"Below Delta",-286.72,-0.7557195571955719,28,1222664.76,65940,"",199.36,87.36,0.825,0.674,-2.44,7.86,41.33,-13.28
"2020-07-21","09:45:00",3270.25,"29 Aug 12 3180 P STO 35.65 | 29 Aug 12 3340 C STO 27.15 | 29 Aug 19 3180 P BTO 44.75 | 29 Aug 19 3350 C BTO 30.35",-1260,3358.41,"2020-08-10","09:33:00",-1395,"Below Delta",3618.04,9.901587301587302,29,1226282.8,65540,"",206.48,90.48,0.836,0.668,16.68,1.73,56.75,-4.37
"2020-07-20","09:45:00",3218.87,"36 Aug 10 3125 P STO 36.85 | 36 Aug 10 3290 C STO 28.55 | 36 Aug 17 3125 P BTO 46.65 | 36 Aug 17 3290 C BTO 36.45",-1800,3319.72,"2020-08-05","09:32:00",-1930,"Below Delta",4311.36,6.653333333333333,36,1218584.88,64800,"",256.32,112.32,0.787,0.692,-0.44,-5.42,34.72,-8.61
"2020-07-17","09:45:00",3218.98,"35 Aug 7 3120 P STO 39.40 | 35 Aug 7 3300 C STO 27.55 | 35 Aug 14 3120 P BTO 49.50 | 35 Aug 14 3300 C BTO 35.60",-1845,3319.72,"2020-08-05","09:32:00",-1980,"Below Delta",4366.6,6.762059620596206,35,1222951.48,64575,"",249.2,109.2,0.787,0.61,8.64,-5.23,28.18,-11.65
"2020-07-15","09:45:00",3232.32,"28 Aug 5 3130 P STO 40.95 | 28 Aug 5 3320 C STO 27.90 | 28 Aug 12 3130 P BTO 51.85 | 28 Aug 12 3325 C BTO 34.60",-1790,3240.33,"2020-07-31","14:49:00",-1920,"Below Short/Long Ratio",3353.28,6.69050279329609,28,1214273.52,64120,"",199.36,87.36,0.796,0.249,28.46,6.34,19.27,-11.17
"2020-07-13","09:45:00",3208.79,"24 Aug 3 3110 P STO 38.60 | 24 Aug 3 3290 C STO 27.45 | 24 Aug 10 3110 P BTO 50.05 | 24 Aug 10 3300 C BTO 32.85",-1715,3260.19,"2020-07-31","09:32:00",-1980,"Below Short/Long Ratio",6114.24,14.854810495626822,24,1210920.24,65160,"",170.88,74.88,0.797,0.23,20.04,3.71,39.65,-11.08
"2020-06-10","09:45:00",3204.05,"38 Jul 1 3100 P STO 41.60 | 38 Jul 1 3290 C STO 31.00 | 38 Jul 8 3100 P BTO 50.15 | 38 Jul 8 3290 C BTO 38.30",-1615,3008.24,"2020-06-11","15:24:00",-1250,"Above Delta",-14259.12,-23.23467492260062,38,1090990.88,61370,"",270.56,118.56,0.821,0.923,6.24,-9.37,6.5,-26.01
"2020-06-09","09:45:00",3204.96,"32 Jun 30 3110 P STO 39.00 | 32 Jun 30 3285 C STO 28.95 | 32 Jul 8 3110 P BTO 49.25 | 32 Jul 8 3285 C BTO 37.55",-1915,3029.56,"2020-06-11","14:13:00",-1520,"Above Delta",-12967.68,-21.16135770234987,32,1096704.32,61280,"",227.84,99.84,0.783,0.897,-19.07,-8.36,10.7,-21.67
"2020-06-08","09:45:00",3210.33,"41 Jun 29 3120 P STO 35.30 | 41 Jun 29 3275 C STO 30.65 | 41 Jul 6 3120 P BTO 43.30 | 41 Jul 6 3275 C BTO 37.10",-1475,3037.96,"2020-06-11","12:55:00",-1335,"Above Delta",-6159.84,-10.185762711864408,41,1109672,60475,"",291.92,127.92,0.82,0.91,5.99,10.41,22.03,-7.46
"2020-06-05","09:45:00",3183.49,"18 Jun 26 3095 P STO 33.15 | 18 Jun 26 3255 C STO 24.95 | 18 Jul 6 3100 P BTO 44.90 | 18 Jul 6 3275 C BTO 26.25",-1335,3010.62,"2020-06-11","14:59:00",-1820,"Above Delta",8545.68,35.562546816479404,18,1105250,60030,"",128.16,56.16,0.817,0.884,51.49,19.65,53.93,-23.22
"2020-06-04","09:45:00",3113.43,"42 Jun 26 3020 P STO 36.50 | 42 Jun 26 3190 C STO 26.20 | 42 Jul 2 3020 P BTO 44.80 | 42 Jul 2 3190 C BTO 32.70",-1510,3110.71,"2020-06-24","09:36:00",-3235,"Below Short/Long Ratio",72019.92,113.56026490066225,42,1204806,63420,"",299.04,131.04,0.809,0.244,-11.31,1.87,116.23,-103.97
"2020-06-03","09:45:00",3105.79,"20 Jun 24 3010 P STO 36.35 | 20 Jun 24 3180 C STO 26.40 | 20 Jul 1 3010 P BTO 46.45 | 20 Jul 1 3200 C BTO 27.15",-1115,3097.37,"2020-06-22","11:12:00",-3215,"Below Short/Long Ratio",41795.2,187.42242152466366,20,1132786.08,62300,"",142.4,62.4,0.853,0.249,18.08,6.89,198.21,-55.16
"2020-06-02","09:45:00",3059.71,"40 Jun 24 2960 P STO 40.50 | 40 Jun 24 3140 C STO 28.00 | 40 Jun 30 2960 P BTO 49.10 | 40 Jun 30 3140 C BTO 34.80",-1570,3195.6,"2020-06-05","11:05:00",-1425,"Below Delta",-6209.6,-9.887898089171975,40,1115831.84,62800,"",284.8,124.8,0.816,0.876,9.05,-5.07,8.28,-8.92
"2020-06-01","09:45:00",3042.55,"34 Jun 22 2940 P STO 41.20 | 34 Jun 22 3125 C STO 28.20 | 34 Jun 29 2940 P BTO 51.10 | 34 Jun 29 3125 C BTO 36.40",-1840,3175.51,"2020-06-05","09:35:00",-1755,"Below Delta",-3238.16,-5.176086956521739,34,1122041.44,62560,"",242.08,106.08,0.793,0.836,-5.53,3.77,20.65,-2.99
"2020-05-29","09:45:00",3024.05,"33 Jun 19 2920 P STO 41.70 | 33 Jun 19 3105 C STO 28.55 | 33 Jun 26 2920 P BTO 51.75 | 33 Jun 26 3105 C BTO 37.55",-1935,3173.33,"2020-06-05","09:32:00",-1760,"Below Delta",-6112.92,-9.57312661498708,33,1161429.28,63855,"",234.96,102.96,0.787,0.846,-4.56,-1.12,13.18,-7.75
"2020-05-28","09:45:00",3042.64,"34 Jun 19 2940 P STO 40.85 | 34 Jun 19 3125 C STO 27.35 | 34 Jun 26 2940 P BTO 50.65 | 34 Jun 26 3125 C BTO 36.00",-1875,3173.42,"2020-06-05","09:33:00",-1860,"Below Delta",-858.16,-1.3461333333333332,34,1125279.6,63750,"",242.08,106.08,0.787,0.818,10.48,-3.97,17.6,-7.73
"2020-05-27","09:45:00",3014.03,"24 Jun 17 2920 P STO 37.85 | 24 Jun 17 3090 C STO 26.60 | 24 Jun 24 2920 P BTO 48.25 | 24 Jun 24 3100 C BTO 31.65",-1575,3173.33,"2020-06-05","09:32:00",-855,"Below Delta",-17525.76,-46.36444444444444,24,1143903.52,61800,"",170.88,74.88,0.807,0.922,23.88,-1.62,7.3,-43.81
"2020-05-26","09:45:00",3016.61,"24 Jun 17 2920 P STO 38.45 | 24 Jun 17 3090 C STO 28.15 | 24 Jun 24 2920 P BTO 48.70 | 24 Jun 24 3100 C BTO 33.45",-1585,3173.33,"2020-06-05","09:32:00",-855,"Below Delta",-17765.76,-46.70283911671923,24,1126137.76,62040,"",170.88,74.88,0.811,0.922,48.63,12.53,6.62,-44.16
