time,open,high,low,close,Volume,Plot,Plot,Plot,
1741023900,5948.54,5948.82,5939.51,5944.57,,,20,80,0
1741024200,5944.53,5945.08,5935.44,5935.44,,,20,80,0
1741024500,5935.47,5936.19,5926.48,5931.93,,,20,80,0
1741024800,5931.89,5932.64,5925.66,5926.07,,,20,80,0
1741025100,5926.03,5926.03,5910.5,5911.46,,,20,80,0
1741025400,5911.44,5911.44,5903.09,5904.28,,,20,80,0
1741025700,5904.27,5911.41,5903.6,5908.46,,,20,80,0
1741026000,5908.55,5913.38,5904.21,5911.85,,,20,80,0
1741026300,5911.39,5911.39,5890.63,5892.63,,,20,80,0
1741026600,5892.6,5898.5,5888.02,5889.3,,,20,80,0
1741026900,5889.32,5893.92,5886.86,5888.43,,,20,80,0
1741027200,5888.44,5898.79,5887.92,5895.58,,,20,80,0
1741027500,5895.74,5910.22,5890.52,5898.83,,,20,80,0
1741027800,5898.82,5904.96,5896.95,5899.05,,,20,80,0
1741028100,5899.27,5904.85,5894.46,5903.53,,,20,80,0
1741028400,5903.33,5913.34,5901.64,5909.12,,,20,80,0
1741028700,5909.07,5911.8,5905.89,5909.6,,,20,80,0
1741029000,5909.59,5911.27,5904.58,5905.33,,,20,80,0
1741029300,5905.34,5906.53,5895.65,5897.08,,,20,80,0
1741029600,5897.02,5904.02,5896.77,5900.85,,,20,80,0
1741029900,5900.76,5900.76,5894.61,5896.58,,,20,80,0
1741030200,5896.5,5909.25,5896.06,5906.75,,,20,80,0
1741030500,5906.7,5908.13,5899.73,5907.79,,,20,80,0
1741030800,5908.3,5917.6,5908.3,5914.12,,,20,80,0
1741031100,5914.17,5914.17,5897.64,5897.94,,,20,80,0
1741031400,5897.96,5901.11,5873.06,5879.58,,,20,80,0
1741031700,5879.47,5886.54,5872.13,5872.37,,,20,80,0
1741032000,5872.35,5872.35,5848.92,5855.47,,,20,80,0
1741032300,5855.33,5857.94,5845.97,5847.59,,,20,80,0
1741032600,5847.77,5849.93,5832.8,5840.37,,,20,80,0
1741032900,5840.04,5848.82,5837.62,5837.89,,,20,80,0
1741033200,5838.05,5841.49,5829.93,5829.94,,,20,80,0
1741033500,5830.41,5833.09,5819.92,5823.27,,,20,80,0
1741033800,5823.25,5835.83,5823.25,5824.85,,,20,80,0
1741034100,5825.2,5827.33,5816.33,5816.8,,,20,80,0
1741034400,5816.81,5819.16,5810.91,5818.87,,,20,80,0
1741034700,5817.42,5833.47,5816.5,5830.35,,,20,80,0
1741035000,5829.97,5835.38,5825.66,5835.19,,,20,80,0
1741035300,5835.64,5851.33,5834.19,5851.33,,,20,80,0
1741035600,5850.48,5850.48,5849.72,5849.72,,,20,80,0
1741098600,5811.98,5811.98,5788.24,5794.41,,,20,80,0
1741098900,5793.56,5810.72,5793.56,5801.08,,,20,80,0
1741099200,5801.19,5808.22,5785.34,5794.04,,,20,80,0
1741099500,5794.17,5805.52,5790.03,5790.61,,,20,80,0
1741099800,5790.44,5791.94,5775.8,5780,,,20,80,0
1741100100,5780.13,5787.27,5767.06,5767.27,,,20,80,0
1741100400,5767.86,5771.19,5757.45,5766.19,,,20,80,0
1741100700,5765.13,5770.15,5755.24,5756.35,,,20,80,0
1741101000,5756.32,5763.47,5750.77,5757.11,,,20,80,0
1741101300,5756.88,5756.88,5734.4,5737,,,20,80,0
1741101600,5737.2,5745.28,5732.59,5743.56,,,20,80,0
1741101900,5743.49,5759.87,5739.75,5756.58,,,20,80,0
1741102200,5756.4,5770.65,5753.05,5765.3,,,20,80,0
1741102500,5765.2,5769.35,5756.77,5758.86,,,20,80,0
1741102800,5758.88,5764.72,5752.75,5762.87,,,20,80,0
1741103100,5762.97,5767.4,5749.47,5760.59,,,20,80,0
1741103400,5760.64,5761.75,5746.43,5747.92,,,20,80,0
1741103700,5748,5752.28,5745.06,5751.62,,,20,80,0
1741104000,5751.26,5756.65,5744.82,5749.58,,,20,80,0
1741104300,5749.47,5750.09,5735.54,5736.66,,,20,80,0
1741104600,5736.97,5757.17,5735.41,5757.07,,,20,80,0
1741104900,5756.77,5760.78,5746.22,5746.52,,,20,80,0
1741105200,5747.17,5752.74,5741.87,5743.53,,,20,80,0
1741105500,5743.35,5743.51,5733.24,5740.78,,,20,80,0
1741105800,5740.38,5751.77,5740.35,5746.95,,,20,80,0
1741106100,5746.94,5754.03,5744.5,5747.52,,,20,80,0
1741106400,5747.5,5763.53,5745.93,5762.06,,,20,80,0
1741106700,5762.37,5769.29,5757.94,5768.4,,,20,80,0
1741107000,5768.32,5773.72,5760.67,5770.67,,,20,80,0
1741107300,5770.7,5776.82,5769.71,5770.22,,,20,80,0
1741107600,5770.41,5776.47,5767.02,5774.57,,,20,80,0
1741107900,5774.36,5774.48,5764.98,5767.54,,,20,80,0
1741108200,5767.6,5777.87,5767.59,5773.48,,,20,80,0
1741108500,5773.47,5779.31,5771.82,5778.29,,,20,80,0
1741108800,5778.27,5788.1,5776.96,5782.74,,,20,80,0
1741109100,5782.6,5796.35,5782.6,5790.17,,,20,80,0
1741109400,5790.32,5790.32,5778.69,5786.12,,,20,80,0
1741109700,5785.83,5791.27,5784.65,5788.69,,,20,80,0
1741110000,5788.74,5791.44,5778.6,5784.43,,,20,80,0
1741110300,5784.36,5792.3,5783.04,5785.77,,,20,80,0
1741110600,5785.86,5785.86,5771.45,5780.92,,,20,80,0
1741110900,5781.01,5781.21,5773.79,5776.31,,,20,80,0
1741111200,5776.35,5783.29,5772.61,5780.3,,,20,80,0
1741111500,5780.22,5797.24,5778.78,5796.52,,,20,80,0
1741111800,5796.64,5811.45,5795.43,5809.2,,,20,80,0
1741112100,5809.03,5809.03,5792.62,5797.83,,,20,80,0
1741112400,5798.19,5799.53,5787.7,5790.67,,,20,80,0
1741112700,5790.5,5791.66,5784.52,5786.87,,,20,80,0
1741113000,5786.7,5793.59,5781.87,5793.59,,,20,80,0
1741113300,5793.57,5797.91,5789.57,5797.91,,,20,80,0
1741113600,5797.96,5805.98,5797.92,5801.73,,,20,80,0
1741113900,5801.82,5807.98,5800.1,5802.3,,,20,80,0
1741114200,5802.28,5810.19,5799.67,5809.09,,,20,80,0
1741114500,5809.01,5819.22,5808.52,5814.27,,,20,80,0
1741114800,5814.31,5828.69,5813.89,5826.91,,,20,80,0
1741115100,5826.98,5836.43,5825.36,5833.13,,,20,80,0
1741115400,5833.11,5833.92,5824.6,5827.17,,,20,80,0
1741115700,5827.13,5831.24,5824.68,5829.26,,,20,80,0
1741116000,5829.06,5840.75,5828.42,5837.71,,,20,80,0
1741116300,5837.84,5841.13,5825.67,5826.12,,,20,80,0
1741116600,5826.29,5828.37,5820.57,5823.31,,,20,80,0
1741116900,5822.88,5831.57,5822.48,5831,,,20,80,0
1741117200,5830.94,5835.77,5828.14,5833.73,,,20,80,0
1741117500,5833.87,5840.81,5831.75,5832.82,,,20,80,0
1741117800,5832.85,5839.62,5832.73,5834.76,,,20,80,0
1741118100,5834.41,5842.4,5834.39,5840.85,,,20,80,0
1741118400,5840.68,5847.43,5834.39,5836.78,,,20,80,0
1741118700,5836.93,5845.13,5834.75,5842.47,,,20,80,0
1741119000,5842.72,5849.99,5841.23,5846.69,,,20,80,0
1741119300,5846.81,5852,5842.08,5851.4,,,20,80,0
1741119600,5851.57,5865.08,5850.92,5864.69,,,20,80,0
1741119900,5864.7,5864.7,5850.46,5851.5,,,20,80,0
1741120200,5850.89,5852.03,5816.37,5820.68,,,20,80,0
1741120500,5821.51,5825.77,5812.43,5813.18,,,20,80,0
1741120800,5812.88,5814.95,5801.26,5811.97,,,20,80,0
1741121100,5811.92,5817.71,5793.86,5795.42,,,20,80,0
1741121400,5795.48,5795.48,5759.35,5776.79,,,20,80,0
1741121700,5777.13,5782.4,5773.89,5777.44,,,20,80,0
1741122000,5778.68,5778.68,5778.15,5778.15,,,20,80,0
1741185000,5781.36,5788.6,5776.58,5787.19,,,20,80,0
1741185300,5787.05,5790.68,5776.06,5788.02,,,20,80,0
1741185600,5788.25,5803.55,5788.25,5797.42,,,20,80,0
1741185900,5797.34,5798.37,5780.96,5780.96,,,20,80,0
1741186200,5780.58,5790.95,5776.28,5778.37,,,20,80,0
1741186500,5778.11,5781.38,5761.63,5770.86,,,20,80,0
1741186800,5769.08,5803.1,5769.08,5795.85,,,20,80,0
1741187100,5795.97,5806.69,5791.62,5800.88,,,20,80,0
1741187400,5800.74,5802.88,5791.72,5795.28,,,20,80,0
1741187700,5795.22,5795.98,5778.76,5780.75,,,20,80,0
1741188000,5780.71,5783.72,5766.34,5773.71,,,20,80,0
1741188300,5773.03,5776.62,5766.95,5770.71,,,20,80,0
1741188600,5770.83,5781.53,5767.71,5777.61,,,20,80,0
1741188900,5777.7,5794.34,5777,5790.68,,,20,80,0
1741189200,5790.67,5790.91,5778.96,5784.25,,,20,80,0
1741189500,5784.44,5790.83,5776.37,5778.66,,,20,80,0
1741189800,5778.55,5785.77,5771.02,5785.49,,,20,80,0
1741190100,5785.56,5789.81,5780.43,5781.12,,,20,80,0
1741190400,5781.09,5781.09,5767.39,5770.85,,,20,80,0
1741190700,5771.12,5772.84,5764.54,5765.58,,,20,80,0
1741191000,5765.6,5766.05,5750.71,5760.79,,,20,80,0
1741191300,5760.61,5761.9,5753.37,5754.3,,,20,80,0
1741191600,5754.28,5759.39,5750.49,5759.15,,,20,80,0
1741191900,5759.09,5760.88,5750.89,5759.9,,,20,80,0
1741192200,5759.72,5759.72,5746.01,5747.17,,,20,80,0
1741192500,5747.37,5758.26,5746.02,5755.13,,,20,80,0
1741192800,5755.14,5755.14,5743.58,5744.82,,,20,80,0
1741193100,5744.9,5750.92,5742.35,5749.38,,,20,80,0
1741193400,5749.37,5752.44,5743.61,5751.38,,,20,80,0
1741193700,5751.49,5777.34,5751.49,5771.05,,,20,80,0
1741194000,5770.42,5786.02,5770.42,5772.28,,,20,80,0
1741194300,5772.51,5778.15,5772.15,5778.14,,,20,80,0
1741194600,5777.99,5782.47,5775.56,5776.32,,,20,80,0
1741194900,5776.39,5785.46,5776.39,5781.11,,,20,80,0
1741195200,5781.26,5794.44,5779.55,5791.72,,,20,80,0
1741195500,5791.75,5798.42,5789.44,5798.36,,,20,80,0
1741195800,5798.51,5801.45,5797.28,5800.09,,,20,80,0
1741196100,5800.18,5803.95,5797.26,5803.76,,,20,80,0
1741196400,5803.64,5805.78,5800.73,5803.43,,,20,80,0
1741196700,5803.32,5803.49,5791.5,5802.46,,,20,80,0
1741197000,5802.45,5817.64,5802.45,5813.08,,,20,80,0
1741197300,5813.04,5819.86,5811.44,5819.29,,,20,80,0
1741197600,5819.28,5821.1,5814.11,5819.64,,,20,80,0
1741197900,5818.48,5822.31,5790.75,5792.97,,,20,80,0
1741198200,5794.4,5810.8,5794.01,5805.91,,,20,80,0
1741198500,5805.86,5810.92,5801.86,5807.63,,,20,80,0
1741198800,5807.71,5811.06,5804.15,5807.2,,,20,80,0
1741199100,5807.32,5807.99,5801.08,5803.94,,,20,80,0
1741199400,5803.8,5806.59,5791.67,5799.67,,,20,80,0
1741199700,5799.7,5804.99,5795.3,5803.87,,,20,80,0
1741200000,5804.26,5804.36,5795.42,5797.31,,,20,80,0
1741200300,5797.27,5813.17,5797.21,5812.36,,,20,80,0
1741200600,5812.35,5818.23,5812.35,5817.05,,,20,80,0
1741200900,5817.18,5826.02,5816.78,5826.02,,,20,80,0
1741201200,5825.96,5834.96,5821.01,5834.63,,,20,80,0
1741201500,5834.8,5849.76,5832.72,5849.62,,,20,80,0
1741201800,5849.55,5853.38,5846.37,5851.62,,,20,80,0
1741202100,5851.43,5854.72,5839.27,5839.51,,,20,80,0
1741202400,5839.6,5851,5836.54,5850.29,,,20,80,0
1741202700,5850.32,5850.55,5839.57,5839.57,,,20,80,0
1741203000,5839.79,5845.48,5839.79,5843.78,,,20,80,0
1741203300,5843.58,5846.12,5832.88,5841.84,,,20,80,0
1741203600,5841.92,5846.85,5839.67,5840.56,,,20,80,0
1741203900,5840.68,5848.41,5838.98,5847.85,,,20,80,0
1741204200,5847.79,5850.12,5844.76,5849.32,,,20,80,0
1741204500,5849.42,5853.23,5842.37,5842.64,,,20,80,0
1741204800,5842.73,5857.81,5842.18,5855.34,,,20,80,0
1741205100,5855.35,5860.59,5852.38,5858.89,,,20,80,0
1741205400,5858.94,5859.72,5854.69,5858.25,,,20,80,0
1741205700,5858.26,5859.43,5835.62,5843.64,,,20,80,0
1741206000,5843.88,5847.44,5835.4,5842.33,,,20,80,0
1741206300,5842.4,5854.54,5841.27,5853.64,,,20,80,0
1741206600,5853.46,5853.46,5840.06,5844.36,,,20,80,0
1741206900,5844.3,5846.85,5839.4,5846.33,,,20,80,0
1741207200,5846.31,5851.38,5844.12,5848.91,,,20,80,0
1741207500,5848.98,5848.98,5839.47,5843.02,,,20,80,0
1741207800,5842.82,5850.07,5826.52,5847.94,,,20,80,0
1741208100,5847.79,5848.14,5840.13,5840.95,,,20,80,0
1741208400,5842.79,5842.79,5842.15,5842.63,,,20,80,0
1741271400,5785.87,5785.87,5757.78,5762.34,,,20,80,0
1741271700,5762.13,5762.51,5749.72,5759.94,,,20,80,0
1741272000,5759.92,5763.11,5746.53,5749.6,,,20,80,0
1741272300,5748.58,5760.94,5748.08,5758.32,,,20,80,0
1741272600,5758.88,5770.02,5757.19,5760.86,,,20,80,0
1741272900,5761.03,5762.57,5753.23,5755.92,,,20,80,0
1741273200,5755.2,5777.3,5751.94,5774.14,,,20,80,0
1741273500,5773.69,5788.47,5773.32,5785.6,,,20,80,0
1741273800,5785.09,5789.11,5781.35,5786.54,,,20,80,0
1741274100,5786.39,5794.19,5785.05,5792.18,,,20,80,0
1741274400,5792.23,5798.49,5791.18,5793.25,,,20,80,0
1741274700,5793.07,5797.22,5782.41,5796.36,,,20,80,0
1741275000,5796.14,5797.07,5789.97,5793.52,,,20,80,0
1741275300,5793.45,5808.01,5791.01,5807.48,,,20,80,0
1741275600,5807.52,5811.47,5804.36,5809.68,,,20,80,0
1741275900,5809.39,5811.55,5802.39,5802.66,,,20,80,0
1741276200,5802.91,5803.08,5789.01,5789.53,,,20,80,0
1741276500,5789.62,5798.83,5787.17,5798.01,,,20,80,0
1741276800,5798.13,5806.89,5798.13,5802.62,,,20,80,0
1741277100,5802.33,5811.63,5798.85,5811.45,,,20,80,0
1741277400,5811.56,5812.08,5802.57,5804.95,,,20,80,0
1741277700,5805.01,5806.95,5800.35,5802.58,,,20,80,0
1741278000,5802.22,5802.91,5789.03,5796.09,,,20,80,0
1741278300,5796.26,5800.74,5784.38,5797.25,,,20,80,0
1741278600,5797.01,5810.04,5794.27,5802.45,,,20,80,0
1741278900,5802.54,5803.53,5781.58,5782.98,,,20,80,0
1741279200,5783.03,5783.65,5775.99,5778.47,,,20,80,0
1741279500,5778.73,5782.04,5774.58,5775.58,,,20,80,0
1741279800,5775.13,5775.13,5761.89,5764.58,,,20,80,0
1741280100,5764.62,5764.62,5755.82,5756.24,,,20,80,0
1741280400,5756.16,5760.34,5744.13,5744.59,,,20,80,0
1741280700,5744.19,5749.14,5737.41,5748.21,,,20,80,0
1741281000,5748.39,5748.7,5740.53,5740.58,,,20,80,0
1741281300,5740.57,5746.39,5737.58,5745.5,,,20,80,0
1741281600,5745.24,5755.09,5744.76,5745.07,,,20,80,0
1741281900,5745.08,5745.08,5731.79,5736.63,,,20,80,0
1741282200,5736.72,5746.85,5735.96,5739.69,,,20,80,0
1741282500,5739.77,5740.34,5733.15,5733.25,,,20,80,0
1741282800,5733.2,5744.53,5732.55,5736.69,,,20,80,0
1741283100,5736.73,5736.73,5721.59,5724.1,,,20,80,0
1741283400,5723.85,5729.57,5722.78,5728.66,,,20,80,0
1741283700,5728.96,5745.44,5728.34,5741.34,,,20,80,0
1741284000,5741.28,5742.68,5734.5,5735.37,,,20,80,0
1741284300,5736.42,5740.87,5733.5,5734.91,,,20,80,0
1741284600,5735.22,5740.34,5731.37,5740.21,,,20,80,0
1741284900,5739.98,5749.48,5739.88,5748.8,,,20,80,0
1741285200,5748.7,5751.68,5745.81,5750.72,,,20,80,0
1741285500,5750.3,5751.02,5734.97,5736.08,,,20,80,0
1741285800,5736.09,5741.32,5733.58,5736.47,,,20,80,0
1741286100,5736.39,5738.34,5722.81,5722.81,,,20,80,0
1741286400,5722.66,5722.66,5715.33,5721.98,,,20,80,0
1741286700,5721.7,5731.71,5720.19,5728.19,,,20,80,0
1741287000,5727.76,5737.64,5727.62,5732.59,,,20,80,0
1741287300,5732.54,5734.99,5729.72,5732.39,,,20,80,0
1741287600,5732.14,5733.04,5720.24,5720.56,,,20,80,0
1741287900,5720.7,5726.99,5719.68,5725.38,,,20,80,0
1741288200,5725.32,5733.14,5725.32,5726.28,,,20,80,0
1741288500,5726.27,5729.09,5717.82,5719.57,,,20,80,0
1741288800,5719.53,5722.89,5716.53,5722.85,,,20,80,0
1741289100,5722.78,5722.78,5712.14,5716.72,,,20,80,0
1741289400,5716.59,5720.92,5711.64,5716.93,,,20,80,0
1741289700,5716.88,5722.57,5714.95,5718.48,,,20,80,0
1741290000,5718.32,5732.16,5717.46,5728.54,,,20,80,0
1741290300,5728.41,5752.14,5727.91,5747.65,,,20,80,0
1741290600,5748.02,5759.48,5746.87,5749.5,,,20,80,0
1741290900,5749.38,5749.38,5719.96,5721.26,,,20,80,0
1741291200,5720.9,5733.72,5716.54,5732.34,,,20,80,0
1741291500,5732.37,5740.2,5729.45,5734.51,,,20,80,0
1741291800,5734.32,5742.61,5733.36,5742.43,,,20,80,0
1741292100,5742.33,5745.89,5735.58,5742.86,,,20,80,0
1741292400,5742.93,5745.59,5724.08,5727.47,,,20,80,0
1741292700,5727.45,5741.74,5726.27,5740.78,,,20,80,0
1741293000,5740.7,5752.12,5739.2,5740.3,,,20,80,0
1741293300,5740.14,5747.3,5735.31,5735.97,,,20,80,0
1741293600,5735.71,5737.36,5727.48,5729.08,,,20,80,0
1741293900,5728.81,5739.11,5726.74,5738.66,,,20,80,0
1741294200,5740.44,5745.08,5735.42,5743.42,,,20,80,0
1741294500,5744.37,5745.58,5733.18,5738.49,,,20,80,0
1741294800,5738.65,5738.65,5738.42,5738.52,,,20,80,0
1741357800,5726.01,5736.14,5719.68,5736.14,,,20,80,0
1741358100,5736.43,5740.52,5723.04,5732.28,,,20,80,0
1741358400,5732.51,5756.38,5731.71,5748.16,,,20,80,0
1741358700,5748.8,5766.58,5748.8,5763.63,,,20,80,0
1741359000,5763.82,5770.21,5760.06,5767.34,,,20,80,0
1741359300,5766.95,5770.48,5749.78,5750.59,,,20,80,0
1741359600,5749.2,5757.88,5737.52,5755.25,,,20,80,0
1741359900,5756.14,5759.73,5752.16,5755.6,,,20,80,0
1741360200,5755.93,5757.69,5740.63,5742.05,,,20,80,0
1741360500,5741.96,5741.96,5728.31,5731.76,,,20,80,0
1741360800,5731.84,5744.79,5728.96,5742.2,,,20,80,0
1741361100,5741.91,5741.91,5729.31,5732.8,,,20,80,0
1741361400,5732.98,5732.98,5705.73,5709.54,,,20,80,0
1741361700,5709.4,5709.4,5696.9,5700.83,,,20,80,0
1741362000,5700.41,5707.06,5693.99,5705.36,,,20,80,0
1741362300,5705.47,5737.15,5703.26,5727.57,,,20,80,0
1741362600,5728.14,5730.1,5709.68,5718.74,,,20,80,0
1741362900,5718.81,5723.19,5712.55,5718.22,,,20,80,0
1741363200,5718.39,5719.55,5709.42,5713.45,,,20,80,0
1741363500,5713.83,5721.42,5710.43,5715.06,,,20,80,0
1741363800,5715.18,5717.16,5710.11,5712.64,,,20,80,0
1741364100,5712.78,5713.87,5699.66,5700.15,,,20,80,0
1741364400,5700.2,5702.15,5694.92,5695.05,,,20,80,0
1741364700,5695.16,5695.44,5683.43,5685.08,,,20,80,0
1741365000,5685.4,5689.13,5683.77,5685.03,,,20,80,0
1741365300,5684.97,5686.27,5678.71,5681.23,,,20,80,0
1741365600,5681,5681.07,5672.65,5680.03,,,20,80,0
1741365900,5679.62,5682.07,5670.91,5674.82,,,20,80,0
1741366200,5674.72,5675.94,5666.29,5672.46,,,20,80,0
1741366500,5672.81,5680.83,5670.41,5679.95,,,20,80,0
1741366800,5679.92,5694.88,5679.65,5684.19,,,20,80,0
1741367100,5684.16,5688.19,5671.26,5674.15,,,20,80,0
1741367400,5674.11,5680.04,5668.97,5678.89,,,20,80,0
1741367700,5678.63,5679.89,5668.16,5670.79,,,20,80,0
1741368000,5670.8,5684.85,5670.4,5684.73,,,20,80,0
1741368300,5684.67,5689.66,5682.64,5689.61,,,20,80,0
1741368600,5689.71,5704.22,5684.92,5703.7,,,20,80,0
1741368900,5703.59,5712.81,5698.41,5705.21,,,20,80,0
1741369200,5705.01,5722.44,5703.78,5722.33,,,20,80,0
1741369500,5722.32,5731.96,5721.36,5723.93,,,20,80,0
1741369800,5723.87,5738.68,5723.38,5738.56,,,20,80,0
1741370100,5738.75,5739.96,5707.82,5712.28,,,20,80,0
1741370400,5712.07,5738.69,5712.07,5737.95,,,20,80,0
1741370700,5737.9,5749.16,5737.07,5738.45,,,20,80,0
1741371000,5737.93,5744.5,5729.62,5744.15,,,20,80,0
1741371300,5744.28,5746.81,5741.62,5746.73,,,20,80,0
1741371600,5746.45,5751.84,5735.4,5736.65,,,20,80,0
1741371900,5736.64,5739.38,5732.31,5735.65,,,20,80,0
1741372200,5735.74,5741.52,5733.57,5738.64,,,20,80,0
1741372500,5738.79,5755.73,5737.16,5755.11,,,20,80,0
1741372800,5755.04,5758.19,5745.53,5751.4,,,20,80,0
1741373100,5751.18,5758.74,5750.49,5754.14,,,20,80,0
1741373400,5754.2,5762.35,5752.34,5761.84,,,20,80,0
1741373700,5761.69,5762.51,5756.53,5761.75,,,20,80,0
1741374000,5761.99,5770.99,5761.02,5766.48,,,20,80,0
1741374300,5766.65,5766.65,5751.94,5752.18,,,20,80,0
1741374600,5752.17,5762.76,5752.17,5759.98,,,20,80,0
1741374900,5760.56,5769.47,5759.63,5769.01,,,20,80,0
1741375200,5769.16,5782.51,5769.03,5781.35,,,20,80,0
1741375500,5781.42,5781.98,5769.97,5775.84,,,20,80,0
1741375800,5776,5781.19,5773.04,5775.39,,,20,80,0
1741376100,5775.6,5780.22,5767.86,5776.11,,,20,80,0
1741376400,5776.32,5778.37,5765.44,5766.89,,,20,80,0
1741376700,5767.08,5767.41,5759.25,5759.82,,,20,80,0
1741377000,5759.84,5764.42,5757.78,5762.37,,,20,80,0
1741377300,5762.53,5766.85,5759.93,5761.77,,,20,80,0
1741377600,5761.86,5762.88,5757.25,5760.3,,,20,80,0
1741377900,5760.35,5773.97,5759.96,5773.69,,,20,80,0
1741378200,5773.66,5776.66,5768.12,5768.81,,,20,80,0
1741378500,5768.65,5775.99,5757.85,5774.29,,,20,80,0
1741378800,5774.27,5774.27,5763.71,5765.69,,,20,80,0
1741379100,5765.28,5771.65,5764.89,5769.81,,,20,80,0
1741379400,5769.71,5773.12,5764.5,5770.36,,,20,80,0
1741379700,5770.64,5771.05,5745.41,5749.53,,,20,80,0
1741380000,5749.72,5756.72,5739.68,5755.98,,,20,80,0
1741380300,5755.92,5768.9,5754.75,5768.58,,,20,80,0
1741380600,5768.55,5774.26,5758.5,5774.26,,,20,80,0
1741380900,5774.5,5783.01,5768.92,5769.15,,,20,80,0
1741381200,5769.69,5770.2,5769.48,5770.2,,,20,80,0
1741613400,5705.37,5705.37,5672.52,5678.37,,,20,80,0
1741613700,5678.93,5691.99,5678.93,5691.81,,,20,80,0
1741614000,5691.98,5702.6,5688.21,5700.02,,,20,80,0
1741614300,5699.72,5701.86,5685.76,5692.79,,,20,80,0
1741614600,5692.34,5696.46,5674.8,5678.44,,,20,80,0
1741614900,5677.69,5690.55,5677.69,5681.48,,,20,80,0
1741615200,5681.37,5681.37,5664.12,5666.61,,,20,80,0
1741615500,5666.44,5670.8,5664.29,5666,,,20,80,0
1741615800,5665.91,5674.27,5663.54,5671.74,,,20,80,0
1741616100,5671.5,5677.3,5663.8,5665.58,,,20,80,0
1741616400,5665.75,5672.72,5659.98,5671.53,,,20,80,0
1741616700,5671.31,5673.15,5661.7,5663.1,,,20,80,0
1741617000,5663.11,5668.1,5652.95,5655.14,,,20,80,0
1741617300,5654.7,5663.46,5651.34,5658.12,,,20,80,0
1741617600,5658.07,5659.2,5652.51,5653.85,,,20,80,0
1741617900,5653.83,5660.54,5648.45,5654.73,,,20,80,0
1741618200,5654.54,5655.31,5641.31,5643.53,,,20,80,0
1741618500,5643.13,5648.56,5638.84,5647.79,,,20,80,0
1741618800,5647.33,5658.82,5647.33,5654.59,,,20,80,0
1741619100,5654.29,5661.63,5650.82,5660.83,,,20,80,0
1741619400,5660.87,5661.6,5654.73,5659.89,,,20,80,0
1741619700,5660.09,5661.3,5649.51,5650.74,,,20,80,0
1741620000,5650.41,5660.62,5648.48,5657.85,,,20,80,0
1741620300,5657.67,5660.75,5653.84,5659.16,,,20,80,0
1741620600,5659.11,5670,5658.66,5668,,,20,80,0
1741620900,5667.91,5673.95,5663.15,5663.81,,,20,80,0
1741621200,5663.64,5664.73,5645.3,5647.27,,,20,80,0
1741621500,5647.57,5659.99,5647.57,5659,,,20,80,0
1741621800,5658.75,5659.54,5651.05,5654.35,,,20,80,0
1741622100,5654.33,5654.82,5645.24,5646.66,,,20,80,0
1741622400,5646.53,5653.07,5643.6,5643.61,,,20,80,0
1741622700,5643.79,5647.8,5642.31,5643.55,,,20,80,0
1741623000,5643.53,5653.04,5643.53,5653.04,,,20,80,0
1741623300,5652.83,5652.95,5637.75,5639.65,,,20,80,0
1741623600,5639.67,5640.76,5633.17,5638.8,,,20,80,0
1741623900,5638.77,5645.38,5637.31,5644.94,,,20,80,0
1741624200,5645.34,5658.88,5643.69,5657.96,,,20,80,0
1741624500,5657.81,5657.81,5635.73,5635.74,,,20,80,0
1741624800,5635.56,5642.57,5635.56,5637.34,,,20,80,0
1741625100,5637.6,5643.63,5637.55,5639.58,,,20,80,0
1741625400,5639.48,5645.26,5638.25,5642.04,,,20,80,0
1741625700,5641.98,5645.43,5637.63,5637.64,,,20,80,0
1741626000,5637.75,5639.41,5628.68,5628.85,,,20,80,0
1741626300,5628.77,5632.58,5626.21,5626.21,,,20,80,0
1741626600,5626.18,5628.32,5619.52,5627.85,,,20,80,0
1741626900,5627.94,5632.11,5626.64,5629.86,,,20,80,0
1741627200,5629.63,5638.01,5629,5635.07,,,20,80,0
1741627500,5634.88,5634.88,5625.42,5626.3,,,20,80,0
1741627800,5626.28,5627.1,5619.99,5620.2,,,20,80,0
1741628100,5620.29,5623.15,5611.7,5617.9,,,20,80,0
1741628400,5617.83,5619.73,5615.85,5615.85,,,20,80,0
1741628700,5615.81,5621.96,5611.17,5613.05,,,20,80,0
1741629000,5613.91,5618.42,5609.25,5618.28,,,20,80,0
1741629300,5618.29,5618.79,5611.76,5612.42,,,20,80,0
1741629600,5612.17,5614.46,5608.27,5608.52,,,20,80,0
1741629900,5608.66,5609.32,5602.78,5608.98,,,20,80,0
1741630200,5608.99,5622.5,5608.55,5612.11,,,20,80,0
1741630500,5611.97,5618.06,5610.07,5610.44,,,20,80,0
1741630800,5610.31,5613.45,5608.16,5610.14,,,20,80,0
1741631100,5610.05,5611.68,5602.85,5605.89,,,20,80,0
1741631400,5605.91,5612.28,5605.91,5607.09,,,20,80,0
1741631700,5606.8,5606.8,5600.56,5601.04,,,20,80,0
1741632000,5600.94,5602.5,5595.12,5600.23,,,20,80,0
1741632300,5600.73,5603.12,5597.88,5598.09,,,20,80,0
1741632600,5598,5599.97,5589.51,5589.51,,,20,80,0
1741632900,5589.56,5590.09,5579.16,5580.46,,,20,80,0
1741633200,5580.51,5585.04,5572.25,5575.98,,,20,80,0
1741633500,5575.75,5579.36,5566.8,5567.94,,,20,80,0
